character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
gouki_akuma,gouki_akuma_021_4_hk,羅豪脚,4HK,command_normals,12,12-16,27,,D,-15,C,800,始動補正20%,2000,-5000,-5000,1000,上,
gouki_akuma,gouki_akuma_022_mp_mp,六腑穿ち,MP>MP,command_normals,7,7-9,21,,-1,-6,C,700,コンボ補正20%,1500,-2000,-4000,500,上,
gouki_akuma,gouki_akuma_023_mk_hk,骸斬り,MK>HK,command_normals,20,20-22,20,,1,-3,,600,コンボ補正20%,2000,-4000,-5000,1000,中,
gouki_akuma,gouki_akuma_024_6_hp,鬼哭連撃（1段目）,6HP,command_normals,13,13-16,20,,4,-3,,800,,3000,-5000,-8000,1000,上,
gouki_akuma,gouki_akuma_025_6_hp_6_hp,鬼哭連撃（2段目）,6HP>6HP,command_normals,10,10-12,21,,D,-10,,600,,2000,-5000,-8000,1000,上,
gouki_akuma,gouki_akuma_026_6_hp_6_hp_hk,鬼哭連撃（3段目）,6HP>6HP>HK,command_normals,9,9-11,24,,D,-13,,875,,2500,-2000,0,1000,上,
gouki_akuma,gouki_akuma_028_2_3_6_lp,弱 豪波動拳(Lv1),236LP,specials,16,,全体 46,46,0,-4,SA3,700,,1000,-2500,-3000,600,上 ・ 弾,25F以上ボタンを押して離すとLv2が発動 | 49F以上ボタンを押して離すとLv3が発動
gouki_akuma,gouki_akuma_029_2_3_6_lp,弱 豪波動拳(Lv2),236LP,specials,31,,全体 60,60,D,2,SA3,1000,,1000,-2500,-5000,600,上 ・ 弾,
gouki_akuma,gouki_akuma_030_2_3_6_lp,弱 豪波動拳(Lv3),236LP,specials,56,,全体 82,82,D,5,SA3,1350,,5000,-4000,-9000,800,上 ・ 弾,76F目までにヒット/ガード時、硬直5F減少
gouki_akuma,gouki_akuma_031_2_3_6_mp,中 豪波動拳(Lv1),236MP,specials,14,,全体 46,46,-2,-6,SA3,700,,1000,-2500,-3000,600,上 ・ 弾,25F以上ボタンを押して離すとLv2が発動 | 49F以上ボタンを押して離すとLv3が発動
gouki_akuma,gouki_akuma_032_2_3_6_mp,中 豪波動拳(Lv2),236MP,specials,31,,全体 60,60,D,2,SA3,1000,,1000,-2500,-5000,600,上 ・ 弾,
gouki_akuma,gouki_akuma_033_2_3_6_mp,中 豪波動拳(Lv3),236MP,specials,56,,全体 82,82,D,5,SA3,1350,,5000,-4000,-9000,800,上 ・ 弾,76F目までにヒット/ガード時、硬直5F減少
gouki_akuma,gouki_akuma_034_2_3_6_hp,強 豪波動拳(Lv1),236HP,specials,12,,全体 46,46,-4,-8,SA3,700,,1000,-2500,-3000,600,上 ・ 弾,25F以上ボタンを押して離すとLv2が発動 | 49F以上ボタンを押して離すとLv3が発動
gouki_akuma,gouki_akuma_035_2_3_6_hp,強 豪波動拳(Lv2),236HP,specials,31,,全体 60,60,D,2,SA3,1000,,1000,-2500,-5000,600,上 ・ 弾,
gouki_akuma,gouki_akuma_036_2_3_6_hp,強 豪波動拳(Lv3),236HP,specials,56,,全体 82,82,D,5,SA3,1350,,5000,-4000,-9000,800,上 ・ 弾,76F目までにヒット/ガード時、硬直5F減少
gouki_akuma,gouki_akuma_037_2_3_6_p_p,OD 豪波動拳,236PP,specials,12,,全体 41,41,D,2,SA2,1000,,0,-2500,-5000,600,上 ・ 弾,25F以上ホールドすると性能変化
gouki_akuma,gouki_akuma_038_2_3_6_p_p,OD 豪波動拳（ホールド）,236PP,specials,31,,全体 57,57,D,20,SA2,1350,,0,-4000,-9000,800,上 ・ 弾,50F目までにヒット/ガード時、硬直5F減少
gouki_akuma,gouki_akuma_039_2_3_6_lp,弱 斬空波動拳,236LP,specials,13,,着地後9,,,,,600,始動補正40%,2000,-2500,-3000,1000,上 ・ 空弾,空弾属性に対して無敵の技に当たらない
gouki_akuma,gouki_akuma_040_2_3_6_mp,中 斬空波動拳,236MP,specials,13,,着地後9,,,,,600,始動補正40%,2000,-2500,-3000,1000,上 ・ 空弾,空弾属性に対して無敵の技に当たらない
gouki_akuma,gouki_akuma_041_2_3_6_hp,強 斬空波動拳,236HP,specials,13,,着地後9,,,,,600,始動補正40%,2000,-2500,-3000,1000,上 ・ 空弾,空弾属性に対して無敵の技に当たらない
gouki_akuma,gouki_akuma_042_2_3_6_p_p,OD 斬空波動拳,236PP,specials,6,,着地後9,,D,,,900,,0,-5000,-1000,1000,上 ・ 空弾,空弾属性に対して無敵の技に当たらない
gouki_akuma,gouki_akuma_043_6_2_3_lp,弱 豪昇龍拳,623LP,specials,5,5-14,21+着地後12,,D,-23,SA3,1100,始動補正20%,2000,-4000,-5000,1000,上,1-14F 空中判定の打撃・空弾属性に対して無敵 | 8-35F 空中判定
gouki_akuma,gouki_akuma_044_6_2_3_mp,中 豪昇龍拳,623MP,specials,6,6-15,30+着地後12,,D,-30,SA3,1300,始動補正20%,2000,-4000,-5000,1000,上,1-9F 空中判定の打撃・空弾属性に対して無敵 | 9-45F 空中判定
gouki_akuma,gouki_akuma_045_6_2_3_hp,強 豪昇龍拳,623HP,specials,7,7-17,35+着地後15,,D,-36,SA3,1500,始動補正20%,2100,-6000,-5000,1200,上,1-9F 空中判定の打撃・空弾属性に対して無敵 | 10-52F 空中判定
gouki_akuma,gouki_akuma_046_6_2_3_p_p,OD 豪昇龍拳,623PP,specials,6,6-16,37+着地後15,,D,-39,,1700,,0,-5000,0,1000,上,1-8F 完全無敵 | 8-53F 空中判定
gouki_akuma,gouki_akuma_047_2_1_4_lk,弱 竜巻斬空脚,214LK,specials,12,12-13,21,,D,-13,,600,コンボ補正20%,2000,-4000,-5000,1000,上,5-27F 空中判定 | 空振り時硬直6F増加
gouki_akuma,gouki_akuma_053_2_1_4_lp,弱 金剛灼火（1段目）,214LP,specials,15,15-17,23,,1,-8,SA3,700,,500,-6000,-6000,500,上,19-22F ヒット時専用技に派生可
gouki_akuma,gouki_akuma_054_2_1_4_lp_6_p,弱 金剛灼火（2段目）,214LP>6P,specials,7,7-10,18,,3,-10,SA3,500,,500,-4000,-7000,500,上,
gouki_akuma,gouki_akuma_055_2_1_4_mp,中 金剛灼火（1段目）,214MP,specials,19,19-21,20,,2,-4,SA3,800,,500,-6000,-10000,500,上,23-26F ヒット時専用技に派生可 | 空振り時硬直3F増加 | パニッシュカウンター時+10F
gouki_akuma,gouki_akuma_056_2_1_4_mp_6_p,中 金剛灼火（2段目）,214MP>6P,specials,7,7-10,32,,D,-18,SA3,600,,500,-4000,-7000,500,上,
gouki_akuma,gouki_akuma_057_2_1_4_hp,強 金剛灼火（1段目）,214HP,specials,23,23-25,19,,3,-3,SA3,900,,500,-6000,-10000,500,上,27-30F ヒット時専用技に派生可 | 空振り時硬直2F増加 | パニッシュカウンター時+12F
gouki_akuma,gouki_akuma_058_2_1_4_hp_6_p,強 金剛灼火（2段目）,214HP>6P,specials,11,11-14,28,,D,-14,SA3,600,コンボ補正30%,500,-4000,-7000,500,上,
gouki_akuma,gouki_akuma_059_2_1_4_p_p,OD 金剛灼火（1段目）,214PP,specials,18,18-20,23,,1,-3,SA2,700,始動補正20%,0,-6000,-10000,500,上,22-25F ヒット時専用技に派生可 | パニッシュカウンター時に膝崩れダウンに+39F
gouki_akuma,gouki_akuma_061_2_3_6_lk,弱 百鬼襲,236LK,specials,,,,,,,,0,,,,,,,18-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能 | 7F以降、空中判定
gouki_akuma,gouki_akuma_062_2_3_6_mk,中 百鬼襲,236MK,specials,,,,,,,,0,,,,,,,18-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能 | 7F以降、空中判定
gouki_akuma,gouki_akuma_063_2_3_6_hk,強 百鬼襲,236HK,specials,,,,,,,,0,,,,,,,18-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能 | 7F以降、空中判定
gouki_akuma,gouki_akuma_064_2_3_6_k_k,OD 百鬼襲,236KK,specials,,,,,,,,0,,0,0,0,0,,16-40Fまで、百鬼豪斬、百鬼潜影を除いた各種派生技でキャンセル可能 | 16-40Fまで、天魔豪斬空でキャンセル可能 | 7F以降、空中判定
gouki_akuma,gouki_akuma_065_specials_065,百鬼豪斬,,specials,8,8-11,19,,D,2,,1000,,1000,-4000,-10000,1000,下,
gouki_akuma,gouki_akuma_068_specials_068,百鬼潜影,,specials,,,全体 5,5,,,,0,,,,,,,相手を飛び越えて着地時硬直5F増加
gouki_akuma,gouki_akuma_069_2_3_6_p,百鬼豪斬空,236P,specials,6,,着地後9,,D,,,900,,0,-5000,-1000,1000,上 ・ 空弾,
gouki_akuma,gouki_akuma_071_6_k_k,阿修羅閃空（前方）,6KK,specials,,,全体 51,51,,,,0,,0,0,0,0,,
gouki_akuma,gouki_akuma_072_4_k_k,阿修羅閃空（後方）,4KK,specials,,,全体 49,49,,,,0,,0,0,0,0,,
gouki_akuma,gouki_akuma_073_lplk,朧,LPLK,specials,8,8-10,50,,D,,,2200,,5000,0,-10000,3000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2900 | ・SAゲージ4000増加
gouki_akuma,gouki_akuma_074_2_3_6_2_3_6_p,SA1 滅殺豪波動,236236P,super_arts,10,,全体 106,106,D,-41,,2200,,0,-2500,0,0,上 ・ 弾,1-14F 打撃・投げに対して無敵 | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
gouki_akuma,gouki_akuma_075_2_3_6_2_3_6_k,SA1 天魔豪斬空,236236K,super_arts,14,,着地後33,,D,,,2000,,0,-2500,-1000,0,上 ・ 空弾,最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない | 空弾属性に対して無敵の技に当たらない
gouki_akuma,gouki_akuma_076_2_1_4_2_1_4_p,SA2 崩天劫火,214214P,super_arts,9,9-11,52,,D,-35,,2800,始動補正40% | コンボ補正40%,0,-5000,0,0,上,1-11F 完全無敵 | 壁到達時に壁やられ | 最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない
gouki_akuma,gouki_akuma_077_2_3_6_2_3_6_k,SA3 禍坏,236236K,super_arts,8,8-11,58,,D,-41,,4000,,0,-7500,0,0,上,1-11F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
gouki_akuma,gouki_akuma_078_2_3_6_2_3_6_k,CA 禍坏,236236K,super_arts,8,8-11,58,,D,-41,,4500,,0,-10000,-3500,0,上,1-11F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
gouki_akuma,gouki_akuma_079_lp_lp_6_lk_hp,CA 瞬獄殺,LP>LP>6>LK>HP,super_arts,6+0,6-27,57,,D,,,4700,,0,0,0,0,投,1F 完全無敵 | 6-27F 飛び道具無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
gouki_akuma,gouki_akuma_080_5_6_lplk,豪衝破,5|6LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
gouki_akuma,gouki_akuma_081_4_lplk,朱裂刀,4LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
gouki_akuma,gouki_akuma_082_6_6,前方ステップ,66,system,,,全体 19,19,,,,0,,0,0,0,0,,
gouki_akuma,gouki_akuma_083_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
gouki_akuma,gouki_akuma_084_hphk,ドライブインパクト（鬼殺し）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | ヒットバックでステージ端に到達すると壁やられが発生 | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
gouki_akuma,gouki_akuma_085_6_hphk,[ガード時]ドライブリバーサル（双破）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
gouki_akuma,gouki_akuma_086_6_hphk,[起き上がり時]ドライブリバーサル（双破）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
gouki_akuma,gouki_akuma_088_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
gouki_akuma,gouki_akuma_089_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
gouki_akuma,gouki_akuma_090_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
gouki_akuma,gouki_akuma_091_6_6_5_6_mpmk,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
