character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
guile,guile_023_4_mk,ローリングソバット,4MK,command_normals,11,11-13,18,,3,-6,,700,,1500,-3000,-6000,700,上,7-17F 足元無敵
guile,guile_024_6_mk,ローリングソバット,6MK,command_normals,11,11-13,18,,3,-6,,700,,1500,-3000,-6000,700,上,7-17F 足元無敵 | 空振り時硬直21F/全体34F
guile,guile_025_6_hk,リバーススピンキック,6HK,command_normals,17,17-19,26,,-1,-8,,1000,,3000,-6000,-10000,1000,上,4F-28F 投げ無敵/足元無敵 | カウンターヒット時吹き飛びダウン | パニッシュカウンターヒット時膝崩れ
guile,guile_026_3_hk,ガイルハイキック,3HK,command_normals,10,10-12,23,,0,-9,C,1000,,3000,-6000,-10000,1000,上,パニッシュカウンターヒット時吹き飛びダウン | 空中ヒット時、カウンター以上で吹き飛びダウン | 18-19F 必殺技キャンセル可能
guile,guile_027_mp_4_hp,リコイルキャノン,MP>4HP,command_normals,16,16-18,26,,D,-9,C,600,,1000,-3000,-7000,800,上,8-9F 必殺技、SAで空振りキャンセル可能
guile,guile_028_2_mp_2_mp,ダブルバレット,2MP>2MP,command_normals,12,12-14,16,,D,-6,C,400,即時補正10%,500,-1500,-4000,250,上,
guile,guile_029_2_mk_6_mp,ドレイクファング,2MK>6MP,command_normals,20,20-22,21,,1,-5,,800,,1000,-2500,-2000,500,中,カウンター/パニッシュカウンター時床バウンド
guile,guile_030_2_hk_3_hk,ファントムカッター,2HK>3HK,command_normals,10,10-12,25,,D,-12,C,600,,1000,-7000,-7000,500,上,
guile,guile_031_6_lp,弱 ソニックブーム,6LP,specials,10,,全体 40,40,3,-3,SA3,550,,500,-2500,-3000,300,上 ・ 弾,12-20F 通常版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_032_6_lp,【ジャスト】 弱 ソニックブーム,6LP,specials,10,,全体 40,40,4,-3,SA3,600,,500,-2500,-3000,300,上 ・ 弾,12-20F 通常版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_033_6_mp,中 ソニックブーム,6MP,specials,10,,全体 40,40,3,-3,SA3,550,,500,-4000,-3000,450,上 ・ 弾,12-20F 通常版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_034_6_mp,【ジャスト】 中 ソニックブーム,6MP,specials,10,,全体 40,40,4,-3,SA3,600,,500,-4000,-3000,450,上 ・ 弾,12-20F 通常版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_035_6_hp,強 ソニックブーム,6HP,specials,10,,全体 40,40,3,-3,SA3,550,,500,-3000,-3000,300,上 ・ 弾,12-20F 通常版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_036_6_hp,【ジャスト】 強 ソニックブーム,6HP,specials,10,,全体 40,40,4,-3,SA3,600,,500,-3000,-3000,300,上 ・ 弾,12-20F 通常版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_037_6_p_p,OD ソニックブーム,6PP,specials,10,,全体 38,38,,3,SA2,1000,始動補正20%,0,-2000,-5000,600,上 ・ 弾,12-20F OD版ソニックブレイク(SA2発動中発動可能技)へ派生可能
guile,guile_038_8_lk,弱 サマーソルトキック,8LK,specials,5,5-10,26+着地後15,,D,-30,SA3,※1000,始動補正30%,2000,-4000,-5000,1000,上,1-7F 空中判定の打撃・空弾属性に対して無敵 | 8-36F 空中判定 | ※持続の3F目以降は個別ダメージ(800)
guile,guile_039_8_lk,【ジャスト】 弱 サマーソルトキック,8LK,specials,5,5-10,26+着地後15,,D,-30,SA3,※1200,始動補正30%,2000,-4000,-5000,1000,上,1-7F 空中判定の打撃・空弾属性に対して無敵 | 8-36F 空中判定 | ※持続の3F目以降は個別ダメージ(1000)
guile,guile_040_8_mk,中 サマーソルトキック,8MK,specials,6,6-11,27+着地後15,,D,-31,SA3,※1100,始動補正30%,2000,-4000,-5000,1000,上,1-8F 空中判定の打撃・空弾属性に対して無敵 | 8-38F 空中判定 | ※持続の3F目以降は個別ダメージ(800)
guile,guile_041_8_mk,【ジャスト】 中 サマーソルトキック,8MK,specials,6,6-11,27+着地後15,,D,-31,SA3,※1300,始動補正30%,2000,-4000,-5000,1000,上,1-8F 空中判定の打撃・空弾属性に対して無敵 | 8-38F 空中判定 | ※持続の3F目以降は個別ダメージ(1000)
guile,guile_042_8_hk,強 サマーソルトキック,8HK,specials,7,7-12,28+着地後15,,D,-32,SA3,※1200,始動補正30%,2000,-4000,-5000,1000,上,1-9F 空中判定の打撃・空弾属性に対して無敵 | 8-40F 空中判定 | ※持続の3F目以降は個別ダメージ(800)
guile,guile_043_8_hk,【ジャスト】 強 サマーソルトキック,8HK,specials,7,7-12,28+着地後15,,D,-32,SA3,※1400,始動補正30%,2000,-4000,-5000,1000,上,1-9F 空中判定の打撃・空弾属性に対して無敵 | 8-40F 空中判定 | ※持続の3F目以降は個別ダメージ(1000)
guile,guile_044_8_k_k,OD サマーソルトキック,8KK,specials,6,6-11,26+着地後20,,D,-33,,※1600,,0,-2000,0,1000,上,1-11F 完全無敵 | 8-37F 空中判定 | ※持続の3-4F目は個別ダメージ(700)
guile,guile_045_2_1_4_lp,弱 ソニックブレイド,214LP,specials,16,16-60,全体 42,42,-3,-4,SA3,400,,1000,-2500,-3000,600,上 ・ 弾,35-40F 各種ソニッククロスへ派生可能
guile,guile_046_2_1_4_mp,中 ソニックブレイド,214MP,specials,21,21-105,全体 50,50,-6,-7,SA3,400,,1000,-2500,-3000,600,上 ・ 弾,40-46F 各種ソニッククロスへ派生可能
guile,guile_047_2_1_4_hp,強 ソニックブレイド,214HP,specials,31,31-130,全体 54,54,1,-1,SA3,500,,2000,-2000,-3000,600,上 ・ 弾,50-54F 各種ソニッククロスへ派生可能
guile,guile_048_2_1_4_p_p,OD 弱 ソニックブレイド,214PP,specials,15,15-114,全体 39,39,D,-4,SA2,600,,0,-2000,-3000,600,上 ・ 弾,34-39F 各種ODソニッククロスへ派生可能
guile,guile_049_2_1_4_p_p,OD 中 ソニックブレイド,214PP,specials,15,15-114,全体 39,39,D,-4,SA2,600,,0,-2000,-3000,600,上 ・ 弾,34-39F 各種ODソニッククロスへ派生可能
guile,guile_050_2_1_4_p_p,OD 強 ソニックブレイド,214PP,specials,15,15-114,全体 39,39,D,-4,SA2,600,,0,-2000,-3000,600,上 ・ 弾,34-39F 各種ODソニッククロスへ派生可能
guile,guile_051_6_lp,弱 ソニッククロス,6LP,specials,10,,全体 38,38,D,-1,,1000,,1000,-3500,-3000,600,上 ・ 弾,
guile,guile_052_6_lp,【ジャスト】弱 ソニッククロス,6LP,specials,10,,全体 38,38,D,-1,,1200,,1000,-3500,-3000,600,上 ・ 弾,
guile,guile_053_6_mp,中 ソニッククロス,6MP,specials,10,,全体 38,38,D,-1,,1000,,1000,-5000,-3000,600,上 ・ 弾,
guile,guile_054_6_mp,【ジャスト】中 ソニッククロス,6MP,specials,10,,全体 38,38,D,-1,,1200,,1000,-5000,-3000,600,上 ・ 弾,
guile,guile_055_6_hp,強 ソニッククロス,6HP,specials,10,,全体 38,38,D,-1,,1000,,1000,-4000,-3000,600,上 ・ 弾,
guile,guile_056_6_hp,【ジャスト】強 ソニッククロス,6HP,specials,10,,全体 38,38,D,-1,,1200,,1000,-4000,-3000,600,上 ・ 弾,
guile,guile_057_6_p_p_6_p,OD ソニッククロス１,6PP|6P,specials,10,,全体 38,38,D,6,,1300,,0,-6000,-5000,600,上 ・ 弾,
guile,guile_058_6_p_p,OD ソニッククロス２,6PP,specials,10,,全体 38,38,D,6,,1700,,0,-8500,-6000,800,上 ・ 弾,ヒット後壁やられ
guile,guile_059_p_p,ソニックブレイク （単発）,PP,specials,11,,全体 36,36,2,-2,,600,,1000,-2000,-3000,0,上 ・ 弾,13-21F通常版ソニックブレイク (SA2発動中発動可能技)へ派生可能
guile,guile_061_p,OD ソニックブレイク,P,specials,11,,全体 35,35,D,3,,1000,,0,-5000,-5000,0,上 ・ 弾,13-21F OD版ソニックブレイク (SA2発動中発動可能技)へ派生可能(1回のみ)
guile,guile_062_6_4_6_hp,SA1 ソニックハリケーン （上）,646HP,super_arts,7,7-58,全体 75,75,,-2,,1800,,0,-2500,-5000,0,上 ・ 弾,最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
guile,guile_063_6_4_6_lp_mp,SA1 ソニックハリケーン （横）,646LP|MP,super_arts,8,8-58,全体 89,89,D,-26,,2000,,0,-2500,-5000,0,上 ・ 弾,1-8F 打撃/投げに対して無敵 | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
guile,guile_064_2_1_4_2_1_4_p,SA2 ソリッドパンチャー,214214P,super_arts,,,全体 6,6,,,,0,,0,0,0,0,,発動後ソニックブレイク(SA2発動中使用可能技)が発動可能。
guile,guile_065_6_4_6_k,SA3 クロスファイアサマーソルト,646K,super_arts,9,9-14,30+着地後40,,D,-59,,4000,※即時補正10%,0,-7500,-15000,0,上,1-14F 完全無敵 | 12-44F 空中判定 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※持続の3F目以降は個別ダメージ(3000) | 必殺技キャンセル時のみ適用
guile,guile_066_6_4_6_k,CA クロスファイアサマーソルト,646K,super_arts,9,9-14,30+着地後40,,D,-59,,4500,※即時補正10%,0,-10000,-20000,0,上,1-14F 完全無敵 | 12-44F 空中判定 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※持続の3F目以降は個別ダメージ(3500) | 必殺技キャンセル時のみ適用
guile,guile_067_5_6_lplk,ドラゴンスープレックス,5|6LPLK,throws,5,5-7,23,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
guile,guile_068_4_lplk,ジュード―スルー,4LPLK,throws,5,5-7,23,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
guile,guile_069_5_6_lplk,フライングメイヤー,5|6LPLK,throws,5,5-7,着地後3,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
guile,guile_070_4_lplk,フライングバスタードロップ,4LPLK,throws,5,5-7,着地後3,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
guile,guile_071_6_6,前方ステップ,66,system,,,全体 21,21,,,,0,,0,0,0,0,,
guile,guile_072_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
guile,guile_073_hphk,ドライブインパクト （ブリッツコンビネーション）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒットきりもみダウン | ・SAゲージ3000増加
guile,guile_074_6_hphk,[ガード時]ドライブリバーサル （ストライクイーグル）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
guile,guile_075_6_hphk,[起き上がり時]ドライブリバーサル （ストライクイーグル）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
guile,guile_077_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
guile,guile_078_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
guile,guile_079_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
guile,guile_080_6_6_5_6_mpmk,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
