character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
ryu,ryu_025_mp_lk,不破三連撃（2段目）,MP>LK,command_normals,5,5-7,16,,1,-4,,300,,1000,-1000,-2000,500,上,
ryu,ryu_026_mp_lk_hk,不破三連撃（3段目）,MP>LK>HK,command_normals,17,17-20,20,,D,-8,※,900,,2500,-3000,-10000,1000,上,※ヒット時、電刃錬気でのみキャンセル可能 | クラシック操作:↓+P、モダン操作:↓＋攻撃
ryu,ryu_027_2_3_6_lp,弱 波動拳,236LP,specials,16,,全体 47,47,2,-5,SA3,700,,1000,-2500,-3000,600,上 ・ 弾,
ryu,ryu_028_2_3_6_mp,中 波動拳,236MP,specials,14,,全体 47,47,0,-7,SA3,700,,1000,-2500,-3000,600,上 ・ 弾,
ryu,ryu_029_2_3_6_hp,強 波動拳,236HP,specials,12,,全体 47,47,-2,-9,SA3,700,,1000,-2500,-3000,600,上 ・ 弾,
ryu,ryu_030_2_3_6_p,[電刃錬気]波動拳,236P,specials,12,,全体 40,40,D,-1,SA3,1000,始動補正20％ | コンボ補正20％,1000,-2500,-3000,600,上 ・ 弾,
ryu,ryu_031_2_3_6_p_p,OD 波動拳,236PP,specials,12,,全体 40,40,D,-1,SA2,1000,始動補正20％ | コンボ補正20％,0,-2500,-5000,600,上 ・ 弾,
ryu,ryu_032_2_3_6_p_p,[電刃錬気]OD 波動拳,236PP,specials,12,,全体 38,38,D,2,SA2,1200,始動補正20％ | コンボ補正20％,0,-3750,-7000,900,上 ・ 弾,
ryu,ryu_033_6_2_3_lp,弱 昇龍拳,623LP,specials,5,5-14,21+着地後12,,D,-23,SA3,※1100,始動補正30%,2000,-4000,-5000,1000,上,1-14F 空中判定の打撃・空弾属性に対して無敵 | 7-34F 空中判定 | ※持続の3F目以降は個別ダメージ（800）
ryu,ryu_034_6_2_3_mp,中 昇龍拳,623MP,specials,6,6-15,30+着地後12,,D,-32,SA3,※1200,始動補正30%,2000,-4000,-5000,1000,上,1-9F 空中判定の打撃・空弾属性に対して無敵 | 8-44F 空中判定 | ※持続の3F目以降は個別ダメージ（800）
ryu,ryu_035_6_2_3_hp,強 昇龍拳,623HP,specials,7,7-16,34+着地後12,,D,-36,SA3,※1400,始動補正30%,2000,-4000,-5000,1000,上,1-8F 空中判定の打撃・空弾属性に対して無敵 | 9-49F 空中判定 | ※持続の2F目以降は個別ダメージ（800）
ryu,ryu_037_2_1_4_lk,弱 竜巻旋風脚,214LK,specials,12,12-14,14+着地後18,,D,-15,,900,,3000,-4000,-5000,1200,上,5-28F 空中判定
ryu,ryu_043_2_3_6_lk,弱 上段足刀蹴り,236LK,specials,14,14-19,22,,D,-11,SA3,1100,,3000,-6000,-5000,1400,上,
ryu,ryu_044_2_3_6_mk,中 上段足刀蹴り,236MK,specials,18,18-26,19,,D,-8,SA3,1200,,3500,-6000,-7000,1400,上,
ryu,ryu_045_2_3_6_hk,強 上段足刀蹴り,236HK,specials,27,27-35,15,,D,-3,SA3,1300,,5000,-10000,-10000,1400,上,パニッシュカウンター時吹き飛び時間延長
ryu,ryu_046_2_3_6_k_k,OD 上段足刀蹴り,236KK,specials,17,17-21,33,,D,-18,SA2,800,コンボ補正15%,0,-4000,-5000,1200,上,
ryu,ryu_047_2_1_4_lp,弱 波掌撃,214LP,specials,12,12-17,18,,2,-3,SA3,700,,2000,-2000,-5000,800,上,カウンター/パニッシュカウンター時吹き飛びダウン | 飛び道具相殺判定あり（1回）
ryu,ryu_048_2_1_4_mp,中 波掌撃,214MP,specials,19,19-24,17,,2,-6,SA3,800,,2000,-6000,-5000,800,上,カウンター/パニッシュカウンター時吹き飛びダウン | 飛び道具相殺判定あり（1回）
ryu,ryu_051_2_1_4_p_p,OD 波掌撃,214PP,specials,18,18-22,20,,3,3,SA2,1100,コンボ補正20％,0,-6000,-5000,900,上,飛び道具相殺判定あり（1回）
ryu,ryu_052_2_1_4_p_p,[電刃錬気]OD 波掌撃,214PP,specials,18,18-23,19,,D,4,SA2,800,,0,-6000,-5000,1100,上,ヒット時に膝崩れダウンに＋39 | 飛び道具相殺判定あり（1回）
ryu,ryu_053_2_2_p,電刃錬気,22P,specials,,,全体 52,52,,,,0,,0,0,0,0,,51F目で電刃錬気を1つストック（1つまでストック可能） | 波動拳、波掌撃、真空波動拳、真波掌撃の性能が強化される
ryu,ryu_054_2_3_6_2_3_6_p,SA1 真空波動拳,236236P,super_arts,7,,全体 86,86,D,-24,,2000,,0,-2500,-5000,0,上 ・ 弾,1-8F 打撃・投げに対して無敵 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ30％
ryu,ryu_055_2_3_6_2_3_6_p,[電刃錬気]SA1 真空波動拳,236236P,super_arts,7,,全体 89,89,D,-24,,2400,,0,-2500,-5000,0,上 ・ 弾,1-8F 打撃・投げに対して無敵 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ30％
ryu,ryu_056_2_1_4_2_1_4_p,SA2 真波掌撃（Lv1）,214214P,super_arts,12,12-17,39,,D,-20,,2800,,0,-4000,-10000,0,上,1-13F 完全無敵 | ボタンをホールドする事で性能変化 | 7F以上ボタンを押して離すとLv2が発動 | 39F以上ボタンを押して離すとLv3が発動 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ryu,ryu_057_2_1_4_2_1_4_p,SA2 真波掌撃（Lv2）,214214P,super_arts,20,20-25,39,,D,-20,,2900,,0,-6000,-10000,0,上,1-9F 完全無敵 | ボタンをホールドする事で性能変化 | 7F以上ボタンを押して離すとLv2が発動 | 39F以上ボタンを押して離すとLv3が発動 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ryu,ryu_058_2_1_4_2_1_4_p,SA2 真波掌撃（Lv3）,214214P,super_arts,70,70-75,39,,D,-20,,3000,,0,-10000,-10000,0,上,1-9F 完全無敵 | ボタンをホールドする事で性能変化 | 7F以上ボタンを押して離すとLv2が発動 | 39F以上ボタンを押して離すとLv3が発動 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ryu,ryu_059_2_1_4_2_1_4_p,[電刃錬気]SA2 真波掌撃（Lv1）,214214P,super_arts,12,12-17,39,,D,-20,,3200,,0,-4000,-10000,0,上,1-13F 完全無敵 | ボタンをホールドする事で性能変化 | 7F以上ボタンを押して離すとLv2が発動 | 39F以上ボタンを押して離すとLv3が発動 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ryu,ryu_060_2_1_4_2_1_4_p,[電刃錬気]SA2 真波掌撃（Lv2）,214214P,super_arts,20,20-25,39,,D,-20,,3300,コンボ補正20％,0,-6000,-10000,0,上,1-9F 完全無敵 | ボタンをホールドする事で性能変化 | 7F以上ボタンを押して離すとLv2が発動 | 39F以上ボタンを押して離すとLv3が発動 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ryu,ryu_061_2_1_4_2_1_4_p,[電刃錬気]SA2 真波掌撃（Lv3）,214214P,super_arts,70,70-75,39,,D,-20,,3400,,0,-10000,-10000,0,上,1-9F 完全無敵 | ボタンをホールドする事で性能変化 | 7F以上ボタンを押して離すとLv2が発動 | 39F以上ボタンを押して離すとLv3が発動 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ryu,ryu_064_5_6_lplk,背負い投げ,5|6LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
ryu,ryu_065_4_lplk,巴投げ,4LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
ryu,ryu_066_6_6,前方ステップ,66,system,,,全体 19,19,,,,0,,0,0,0,0,,
ryu,ryu_067_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
ryu,ryu_068_hphk,ドライブインパクト（震撃）,HPHK,system,26,26-27,35,,,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | ヒットバックでステージ端に到達すると壁やられが発生 | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
ryu,ryu_069_6_hphk,[ガード時]ドライブリバーサル（胸尖打ち）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
ryu,ryu_070_6_hphk,[起き上がり時]ドライブリバーサル（胸尖打ち）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
ryu,ryu_072_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
ryu,ryu_073_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
ryu,ryu_074_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
ryu,ryu_075_6_6_5_6_mpmk,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
