character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
ed,ed_021_6_hp,コブラパンチ,6HP,command_normals,17,17-19,21,,1,-3,,900,,4000,-6000,-10000,1000,上,7-19F 足元無敵 | 空中ヒット時叩きつけダウン
ed,ed_022_lk_lk,フリッカーコンビネーション（2段目）,LK>LK,command_normals,7,7-9,15,,3,-3,,400,,500,-1000,-4000,400,上,
ed,ed_023_lk_lk_lk,フリッカーコンビネーション（3段目）,LK>LK>LK,command_normals,7,7-9,16,,1,-8,,600,,500,-1500,-4000,400,上,
ed,ed_024_mp_hp,ボディブローコンビネーション,MP>HP,command_normals,13,13-14,23,,D,-8,C※,400,コンボ補正20%,1000,-1000,-4000,400,上,※キルステップ（後方）のみキャンセル不可
ed,ed_025_mk_mk,ヒットマンコンビネーション（2段目）,MK>MK,command_normals,7,7-8,20,,0,-6,,300,,1500,-1000,-4000,400,上,
ed,ed_026_mk_mk_hp,ヒットマンコンビネーション（3段目）,MK>MK>HP,command_normals,11,11-15,23,,D,-11,,600,,1500,-2000,-4000,500,上,
ed,ed_027_2_hk_hp,ロースマッシュコンビネーション,2HK>HP,command_normals,12,12-16,19,,D,-8,SA,700,コンボ補正30%,3500,-3000,-4000,1200,上,ヒット時キルステップ（前方）、キルステップ（後方）にキャンセル可能
ed,ed_028_2_3_6_p,サイコスパーク,236P,specials,14,14-25,8,,3,-5,SA3,400,,1000,-2500,-3000,300,上 ・ 弾,22-28F サイコシュートに派生可能
ed,ed_029_2_3_6_p_p,OD サイコスパーク,236PP,specials,14,14-25,7,,D,-2,SA2,400,,0,-2000,-3000,400,上 ・ 弾,18-28F サイコシュートに派生可能
ed,ed_030_6_lp,弱 サイコシュート,6LP,specials,12,,全体 42,42,3,-8,SA3,600,,1000,-2500,-3000,600,上 ・ 弾,
ed,ed_031_6_mp,中 サイコシュート,6MP,specials,12,,全体 42,42,3,-8,SA3,600,,1000,-2500,-3000,600,上 ・ 弾,
ed,ed_032_6_hp,強 サイコシュート,6HP,specials,12,,全体 42,42,3,-8,SA3,600,,1000,-2500,-3000,600,上 ・ 弾,
ed,ed_033_6_lp,OD 弱 サイコシュート,6LP,specials,12,,全体 40,40,D,-2,SA2,800,,0,-2500,-5000,600,上 ・ 弾,
ed,ed_034_6_mp,OD 中 サイコシュート,6MP,specials,12,,全体 40,40,D,-2,SA2,800,,0,-2500,-5000,600,上 ・ 弾,
ed,ed_035_6_hp,OD 強 サイコシュート,6HP,specials,12,,全体 40,40,D,-2,SA2,800,,0,-2500,-5000,600,上 ・ 弾,
ed,ed_036_6_2_3_lp,弱 サイコアッパー,623LP,specials,10,10-17,28,,D,-13,SA3,900,始動補正30% | コンボ補正20%,2000,-4000,-5000,800,上,1-15F 空中判定の打撃・空弾属性に対して無敵
ed,ed_037_6_2_3_mp,中 サイコアッパー,623MP,specials,14,14-19,32,,D,-20,SA3,1000,,3000,-4000,-5000,1000,上,1-19F 空中判定の打撃・空弾属性に対して無敵
ed,ed_038_6_2_3_hp,強 サイコアッパー,623HP,specials,16,16-21,33,,D,-21,SA3,1200,,4000,-4000,-5000,1200,上,1-19F 空中判定の打撃・空弾属性に対して無敵
ed,ed_039_6_2_3_p_p,OD サイコアッパー,623PP,specials,13,13-18,36,,D,-28,,1600,,0,-4000,0,1500,上,1-16F 完全無敵
ed,ed_044_2_3_6_lk,弱 サイコフリッカー,236LK,specials,16,16-19,26,,1,-6,SA3,800,,2000,-2500,-8000,600,上 ・ 弾,26F以上ボタンホールドすると性能変化 | ホールド中キルステップ（前方）、キルステップ（後方）にキャンセル可能 | ヒット時キルステップ（前方）、キルステップ（後方）にキャンセル可能 | パニッシュカウンター時膝崩れダウン+21 | ヒット時硬直2F減少 | 飛び道具相殺判定あり（1回）
ed,ed_045_2_3_6_lk,弱 サイコフリッカー（ホールド）,236LK,specials,31,31-35,24,,D,4,,1000,始動補正20% | コンボ補正20%,2000,-3000,-5000,800,上 ・ 弾,ヒット/ガード時相手を引き寄せる | 地上ヒット時打ち上げ効果 | 空中ヒット時叩きつけダウン | 飛び道具相殺判定あり（2回）
ed,ed_046_2_3_6_mk,中 サイコフリッカー,236MK,specials,20,20-23,26,,3,-6,SA3,900,,2000,-3000,-10000,600,上 ・ 弾,30F以上ホールドすると性能変化 | ホールド中キルステップ（前方）、キルステップ（後方）にキャンセル可能 | ヒット時キルステップ（前方）、キルステップ（後方）にキャンセル可能 | パニッシュカウンター時膝崩れダウン+23 | ヒット時硬直1F減少 | 飛び道具相殺判定あり（1回）
ed,ed_047_2_3_6_mk,中 サイコフリッカー（ホールド）,236MK,specials,35,35-39,24,,D,4,,1000,始動補正20% | コンボ補正20%,2000,-3000,-5000,800,上 ・ 弾,ヒット/ガード時相手を引き寄せる | 地上ヒット時打ち上げ効果 | 空中ヒット時叩きつけダウン | 飛び道具相殺判定あり（2回）
ed,ed_048_2_3_6_hk,強 サイコフリッカー,236HK,specials,17,17-24,18,,,,SA3,800,,2000,0,-10000,600,上 ・ 弾,30F以上ホールドすると性能変化 | ホールド中キルステップ（前方）、キルステップ（後方）にキャンセル可能 | ヒット時キルステップ（前方）、キルステップ（後方）にキャンセル可能 | 地上の相手に当たらない | 飛び道具相殺判定あり（1回）
ed,ed_049_2_3_6_hk,強 サイコフリッカー（ホールド）,236HK,specials,35,35-44,19,,,,,1000,始動補正20% | コンボ補正20%,3000,0,-5000,800,上 ・ 弾,地上の相手に当たらない | 空中ヒット時叩きつけダウン | 飛び道具相殺判定あり（2回）
ed,ed_050_2_3_6_k_k,OD サイコフリッカー,236KK,specials,25,25-28,32,,D,4,SA2,※800,始動補正20% | コンボ補正20%,0,-3000,-5000,700,上 ・ 弾,ヒット/ガード時相手を引き寄せる | 地上ヒット時打ち上げ効果 | 空中ヒット時叩きつけダウン | ※空中ヒット時のダメージは1200 | 飛び道具相殺判定あり（1回）
ed,ed_051_k_k,キルステップ（前方）,KK,specials,,,全体 31,31,,,,0,,0,0,0,0,,11-12F キルスイッチ・ブレイクに派生可能 | 13-24F キルスイッチ・チェイスに派生可能
ed,ed_052_6_p,キルスイッチ・ブレイク,6P,specials,11,11-13,20,,D,-4,SA3,600,始動補正20% | コンボ補正20%,2000,-5000,-8000,600,上,
ed,ed_053_6_p,キルスイッチ・チェイス,6P,specials,11,11-13,20,,D,-6,SA3,600,始動補正20%,2000,-5000,-8000,600,上,
ed,ed_054_4_k_k,キルステップ（後方）,4KK,specials,,,全体 31,31,,,,0,,0,0,0,0,,
ed,ed_056_2_1_4_2_1_4_p,SA2 サイコキャノン,214214P,super_arts,8,,全体 35,35,D,65,,1100,,0,-5000,-10000,0,上 ・ 弾,カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ40％
ed,ed_057_2_3_6_2_3_6_p,SA3 サイコチェンバー,236236P,super_arts,10,10-19,64,,D,-49,,4000,※即時補正10%,0,-7500,-15000,0,上,1-14F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用 | ※弱/中版サイコフリッカーからキャンセル時は即時補正30％
ed,ed_058_2_3_6_2_3_6_p,CA サイコチェンバー,236236P,super_arts,10,10-19,64,,D,-49,,4500,※即時補正10%,0,-10000,-20000,0,上,1-14F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用 | ※弱/中版サイコフリッカーからキャンセル時は即時補正30％
ed,ed_059_5_6_lplk,フェイスバスター,5|6LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
ed,ed_060_4_lplk,リブクラッシャー,4LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
ed,ed_061_6_6,前方ステップ,66,system,,,全体 19,19,,,,0,,0,0,0,0,,
ed,ed_062_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
ed,ed_063_hphk,ドライブインパクト（ターンパンチ）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | ヒットバックでステージ端に到達すると壁やられが発生 | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
ed,ed_064_6_hphk,[ガード時]ドライブリバーサル（ハンマーブロー）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
ed,ed_065_6_hphk,[起き上がり時]ドライブリバーサル（ハンマーブロー）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
ed,ed_067_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
ed,ed_068_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
ed,ed_069_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
ed,ed_070_6_6,キャンセルドライブラッシュ,66,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
