official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
11,通常技,しゃがみ強P （バーストフック）,key-d key-plus icon_punch_h 強,2HP,2HP,8,8-9,20,800,6,-2,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_2hp,ground_normal,2HP,Crouching Heavy Punch,8,2,20,+6,-2,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""8-9"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
12,通常技,しゃがみ強K （スライディングヒールアッパー）,key-d key-plus icon_kick_h 強,2HK,2HK,14,14-23,15,900,D,-11,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_2hk,ground_normal,2HK,Sliding Heel Kick,14,10,15,HKD +33(+42),-11(-2),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""14-23"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
13,通常技,ジャンプ弱P （ファンクストレート）,（ジャンプ中に） icon_punch_l 弱,j.LP,j.LP,4,4-10,着地後3,300,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_jlp,air_normal,j.LP,Jumping Light Punch,4,7,3 land,+4(+9),0(+5),-,300,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""4-10"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}"
14,通常技,ジャンプ弱K （ファンクウィップ）,（ジャンプ中に） icon_kick_l 弱,j.LK,j.LK,4,4-9,着地後3,300,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_jlk,air_normal,j.LK,Jumping Light Kick,4,6,3 land,+6(+9),+2(+5),-,300,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""4-9"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}"
15,通常技,ジャンプ中P （ファンクアッパー）,（ジャンプ中に） icon_punch_m 中,j.MP,j.MP,6,6-9,着地後3,700,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_jmp,air_normal,j.MP,Jumping Medium Punch,6,4,3 land,+10(+11),+6(+7),TC,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""6-9"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
16,通常技,ジャンプ中K （フライングムエタイキック）,（ジャンプ中に） icon_kick_m 中,j.MK,j.MK,8,8-13,着地後3,500,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_jmk,air_normal,j.MK,Jumping Medium Kick,8,6,3 land,+9(+13),+5(+9),-,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""8-13"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
17,通常技,ジャンプ強P （ファンクバウンド）,（ジャンプ中に） icon_punch_h 強,j.HP,j.HP,9,9-14,着地後3,800,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_jhp,air_normal,j.HP,Jumping Heavy Punch,9,6,3 land,+8(+15),+4(+11),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""9-14"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
18,通常技,ジャンプ強K （フライングカリビアンソバット）,（ジャンプ中に） icon_kick_h 強,j.HK,j.HK,10,10-14,着地後3,800,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_jhk,air_normal,j.HK,Jumping Heavy Kick,10,5,3 land,+8(+15),+4(+11),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""10-14"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
19,特殊技,ニーショット,（前ジャンプ中に） key-d key-plus icon_kick_l 弱,j.2LK,j.2LK,6,6-着地まで,着地後3,300,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,dee_jay_j2lk,air_normal,j.2LK,Knee Shot,6,until land,3 land,+5(+11),+2(+8),-,300,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""6-着地まで"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""until land""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
20,特殊技,サンライズヒール,key-r key-plus icon_kick_m 中,6MK,6MK,19,19-23,16,700,5,1,SA,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,1,dee_jay_6mk,ground_normal,6MK,Sunrise Heel,19(21),5,16,+5(+6),+1(+2),SA,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""19-23"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""19"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""19"", ""supercombo_raw"": ""19(21)""}}"
21,特殊技,フェイスブレイカー,key-l key-plus icon_kick_h 強,4HK,4HK,7,7-12,20,800,1,-5,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,dee_jay_4hk,ground_normal,4HK,Face Breaker,7,"2,4",20,+1,-5,Sp SA,"500,300 (800)","{""active_duration"": {""comparable"": false, ""official"": ""6"", ""official_raw"": ""7-12"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,4""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,300 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
22,特殊技,3ビートコンボ （2段目）,icon_punch_l 弱 arrow_3 icon_kick_m 中,5LP~MK,5LP~MK,9,9-11,20,400,2,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,dee_jay_5lp_mk,ground_normal,5LP~MK,Threebeat Combo 1,9,3,20,+2 (-19 whiff),-3 (-24 whiff),TC,400(320),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""9-11"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""400"", ""official_raw"": ""400"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""400"", ""supercombo_raw"": ""400(320)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
23,特殊技,3ビートコンボ （3段目）,icon_punch_l 弱 arrow_3 icon_kick_m 中 arrow_3 icon_kick_m 中,5LP~MK~MK,5LP~MK~MK,14,14-16,19,626,3,-8,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,dee_jay_5lp_mk_mk,ground_normal,5LP~MK~MK,Threebeat Combo 2,14,3,19,+3,-8,-,625(438),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""14-16"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""626"", ""official_raw"": ""626"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""625"", ""supercombo_raw"": ""625(438)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
24,特殊技,ディージェイスペシャル （2段目）,icon_punch_m 中 arrow_3 icon_punch_h 強,5MP~HP,5MP~HP,11,11-17,24,500,-2,-11,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_5mp_hp,ground_normal,5MP~HP,Dee Jay Special 1,11,7,24,-2(+2),-11(-7),TC,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""11-17"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
25,特殊技,ディージェイスペシャル （3段目）,icon_punch_m 中 arrow_3 icon_punch_h 強 arrow_3 icon_kick_h 強,5MP~HP~HK,5MP~HP~HK,13,13-15,30,600,D,-13,SA,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,dee_jay_5mp_hp_hk,ground_normal,5MP~HP~HK,Dee Jay Special 2,13,3,30,KD +34,-13,SA,600(480),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""13-15"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""600"", ""supercombo_raw"": ""600(480)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
26,特殊技,ファンキーダンス （2段目）,icon_punch_m 中 arrow_3 icon_punch_m 中,5MP~MP,5MP~MP,12,12-13,17,500,2,-2,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,dee_jay_5mp_mp,ground_normal,5MP~MP,Funky Dance 1,12,2,17(19),+2,-2,TC,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""12-13"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""17"", ""supercombo_raw"": ""17(19)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
27,特殊技,ファンキーダンス （3段目）,icon_punch_m 中 arrow_3 icon_punch_m 中 arrow_3 icon_punch_h 強,5MP~MP~HP,5MP~MP~HP,20,20-21,24,900,D,-8,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dee_jay_5mp_mp_hp,ground_normal,5MP~MP~HP,Funky Dance 2,20,2,24,KD +43,-8,-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""20-21"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
