character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
aki,aki_019_3_mp,蒲牢,3MP,command_normals,24,24-26,18,,3,-3,,600,,1500,-2500,-4000,500,中,
aki,aki_020_6_hp,螭吻,6HP,command_normals,16,16-18,21,,3,-4,SA,900,,3000,-6000,-6000,1000,上,ヒット、ガード時硬直1F減少
aki,aki_022_2_hp,蚣蝮,2HP,command_normals,9,9-13,着地後3,,,,,800,始動補正20%,2000,-4000,-5000,1000,中,空中ヒット時叩きつけダウン
aki,aki_023_lp_lp,渾沌 （2段目）,LP>LP,command_normals,8,8-9,15,,1,-3,C,300,,500,-1000,-4000,400,上,
aki,aki_024_hp_hp,窮奇 （2段目）,HP>HP,command_normals,14,14-16,24,,D,-15,,400,コンボ補正10%,3000,-6000,-10000,600,上,ヒット時毒状態 | 毒状態中にヒット時毒破裂 | 毒破裂時吹き飛び挙動変化
aki,aki_025_2_1_4_lp,紫煙砲,214LP,specials,17,,全体 52,52,-5,-10,※SA3,500,,1000,-2500,-2000,600,上 ・ 弾,ヒット時毒状態 | 30-36F専用技でキャンセル可 | ※35-52F OD版蛇軽功でキャンセル可
aki,aki_026_6_p,紫煙追,6P,specials,13,13-14,34,,-4,-16,SA3,※500,,1000,-2500,-2000,600,上,ヒット時毒状態 | 毒状態中にヒット時毒破裂 | ※毒破裂時ダメージ800/吹き飛びダウン | 飛び道具相殺判定あり（1回）
aki,aki_027_2_1_4_p_p,OD 紫煙砲,214PP,specials,16,,全体 44,44,D,1,※SA2,700,始動補正20％,0,-2000,-5000,600,上 ・ 弾,ヒット時毒状態 | 34-35F専用技でキャンセル可 | ※32-33F OD版蛇軽功でキャンセル可
aki,aki_028_6_p,OD 紫煙追,6P,specials,13,13-17,28,,D,-13,SA2,※600,コンボ補正20%,0,-2500,-2000,600,上,ヒット時毒状態 | 毒状態中にヒット時毒破裂 | ※毒破裂時ダメージ800/吹き飛びダウン | 飛び道具相殺判定あり（1回）
aki,aki_029_specials_029,紫煙追 （炸裂）,,specials,,,,,D,,,800,,1000,-1000,-2500,300,上 ・ 弾,ヒット時毒状態
aki,aki_030_specials_030,OD 紫煙追 （炸裂）,,specials,,,,,D,,,1600,,0,-3500,-2500,900,上 ・ 弾,ヒット時毒状態
aki,aki_031_2_1_4_mp,紫泡泉,214MP,specials,26,※,全体 46,46,,,,0,,0,0,0,0,,毒溜まり接触時毒状態 | 設置した毒溜まりは160F持続
aki,aki_033_2_3_6_lp,弱 蛇頭鞭,236LP,specials,14,14-16,26,,1,-8,SA3,※500,,2000,-3000,-5000,600,上,ヒット時毒状態 | 毒状態中にヒット時毒破裂 | ※毒破裂時ダメージ800/吹き飛びダウン | 飛び道具相殺判定あり（1回） | パニッシュカウンター時に膝崩れダウンに ＋16 | ※毒破裂時＋22
aki,aki_034_2_3_6_mp,中 蛇頭鞭,236MP,specials,14,14-22,21,,D,-12,SA3,※600,,2000,-5000,-7000,600,上,ヒット時毒状態 | 毒状態中にヒット時毒破裂 | ※毒破裂時ダメージ700/膝崩れ | 飛び道具相殺判定あり（1回）
aki,aki_035_2_3_6_hp,強 蛇頭鞭,236HP,specials,11,11-16,32,,D,-20,SA3,※700,始動補正20％,2500,-6000,-8000,600,上,6-16F 空中判定の打撃・空弾属性に対して無敵 | ヒット時毒状態 | 毒状態中にヒット時毒破裂 | ※毒破裂時ダメージ800/吹き飛び挙動変化
aki,aki_036_2_3_6_p_p,OD 蛇頭鞭,236PP,specials,21,21-25,25,,4,-14,※,※600,始動補正15% | コンボ補正15%,0,-4000,-6000,500,上,ヒット時毒状態 | 毒状態中にヒット時挙動変化/毒破裂 | ※毒破裂時ダメージ800/膝崩れ | ※毒破裂時のみSA2、SA3キャンセル可 | 飛び道具相殺判定あり（1回）
aki,aki_041_2_3_6_lk,弱 蛇軽功,236LK,specials,,,全体 37,37,,,,0,,0,0,0,0,,
aki,aki_042_2_3_6_mk,中 蛇軽功,236MK,specials,,,全体 39,39,,,,0,,0,0,0,0,,
aki,aki_045_2_p_p,悪鬼蛇行,2PP,specials,,,全体 216,216,,,,0,,0,0,0,0,,11-179F 専用技へ派生可 | 28-179F 解除動作へ派生可
aki,aki_046_p,猛毒牙,P,specials,19,19-33,30,,D,-25,,1100,,2000,-5000,-8000,1000,上,ヒット時毒状態 | 毒状態中にヒット時毒破裂 | ※毒破裂時ダメージ1100/膝崩れ
aki,aki_048_lplk,雁字搦,LPLK,specials,23,23-25,55,,D,,,1852,,5000,0,-10010,3000,投,パニッシュカウンター時ダメージ（2222）
aki,aki_049_2_3_6_2_3_6_k,SA1 死屍累々,236236K,super_arts,10,10-12,68,,D,-46,,1800,,0,-2500,0,0,上,1-12F 打撃・投げに対して無敵 | ヒット時毒状態 | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
aki,aki_050_2_1_4_2_1_4_p,SA2 紫煙裂爪,214214P,super_arts,7,※,65,,D,-19,,2500,,0,-5000,0,0,上 ・ 弾,ヒット時毒状態 | 最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない | ※攻撃後に発生する毒溜まりは持続700F
aki,aki_051_2_3_6_2_3_6_p,SA3 睚眦,236236P,super_arts,10,10-12,58,,D,-36,,4000,※即時補正10%,0,-7500,0,0,上,1-12F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
aki,aki_052_2_3_6_2_3_6_p,CA 睚眦,236236P,super_arts,10,10-12,58,,D,-36,,4500,※即時補正10%,0,-10000,0,0,上,1-12F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
aki,aki_053_5_6_lplk,贔屓,5|6LPLK,throws,5,5-7,23,,,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
aki,aki_054_4_lplk,饕餮,4LPLK,throws,5,5-7,23,,,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
aki,aki_055_6_6,前方ステップ,66,system,,,全体 19,19,,,,0,,0,0,0,0,,
aki,aki_056_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
aki,aki_057_hphk,ドライブインパクト （鑿歯）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | ヒットバックでステージ端に到達すると壁やられが発生 | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
aki,aki_058_6_hphk,[ガード時]ドライブリバーサル （封豕）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
aki,aki_059_6_hphk,[起き上がり時]ドライブリバーサル（封豕）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
aki,aki_061_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
aki,aki_062_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
aki,aki_063_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
aki,aki_064_6_6_5_6_mpmk,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
