character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
luke,luke_028_5mp_mp_mp,スナップバックコンボ（3段目）,MP>MP>MP,target_combos,11,11-12,29,,-6,-14,,300,,1000,-1000,-4000,300,上,
luke,luke_029_5mp_mp_mp_mp,スナップバックコンボ（4段目）,MP>MP>MP>MP,target_combos,11,11-12,27,,D,-12,,500,,2000,-1500,-4000,500,上,
luke,luke_030_236lp_sand_blast,弱 サンドブラスト,236LP,specials,14,14-18,全体 47,47,-3,-8,SA3,600,,1000,-3000,-2000,600,上 ・ 弾,
luke,luke_031_236mp_sand_blast,中 サンドブラスト,236MP,specials,17,17-23,全体 47,47,0,-5,SA3,600,,1000,-3000,-2000,600,上 ・ 弾,
luke,luke_032_236hp_sand_blast,強 サンドブラスト,236HP,specials,20,20-29,全体 47,47,3,-2,SA3,600,,1000,-3000,-2000,600,上 ・ 弾,
luke,luke_033_236pp_sand_blast_od,OD サンドブラスト,236PP,specials,16,,全体 40,40,D,-2,SA2,800,始動補正20％ | コンボ補正20％,0,-3000,-5000,600,上 ・ 弾,
luke,luke_034_236pp_pp_fatal_shot,フェイタルショット,PP,specials,8,,全体 50,50,D,-21,SA2,1000,,0,-1000,-7000,1000,上 ・ 弾,発動時にドライブゲージを10000消費
luke,luke_035_214lp_flash_knuckle,弱 フラッシュナックル,214LP,specials,13,13-15,27,,D,-12,SA3,700,,2000,-3000,-5000,500,上,18F以上ボタンホールドすると性能変化 | 18-20Fの間に離すとジャスト版が発生 | ヒット時のみ、40F目に必殺技、SAキャンセル可能
luke,luke_036_214lp_flash_knuckle_hold,弱 フラッシュナックル（ホールド）,214LP,specials,26,26-29,25,,D,-8,SA3,800,,2250,-4000,-6000,600,上,飛び道具相殺判定あり（1回） | 2段目にコンボ補正がかかる
luke,luke_037_214lp_flash_knuckle_perfect,弱 フラッシュナックル（ジャスト）,214LP,specials,26,26-29,25,,D,-8,SA3,900,,2250,-4000,-6000,700,上,飛び道具相殺判定あり（1回） | 2段目にコンボ補正がかかる
luke,luke_038_214mp_flash_knuckle,中 フラッシュナックル,214MP,specials,19,19-21,27,,3,-8,SA3,900,,2000,-5000,-7000,700,上,18F以上ボタンホールドすると性能変化 | 18-20Fの間に離すとジャスト版が発生
luke,luke_039_214mp_flash_knuckle_hold,中 フラッシュナックル（ホールド）,214MP,specials,29,29-32,26,,D,-3,SA3,1000,,2000,-6000,-8000,800,上,飛び道具相殺判定あり（1回） | 2段目にコンボ補正がかかる
luke,luke_040_214mp_flash_knuckle_perfect,中 フラッシュナックル（ジャスト）,214MP,specials,29,29-32,26,,D,-3,SA3,1100,,2000,-6000,-8000,900,上,飛び道具相殺判定あり（1回）
luke,luke_041_214hp_flash_knuckle,強 フラッシュナックル,214HP,specials,22,22-24,21,,D,-4,SA3,1000,,2500,-6000,-8000,800,上,18F以上ボタンホールドすると性能変化 | 18-20Fの間に離すとジャスト版が発生
luke,luke_042_214hp_flash_knuckle_hold,強 フラッシュナックル（ホールド）,214HP,specials,33,33-36,24,,D,4,SA3,1300,,3000,-7000,-9000,1100,上,飛び道具相殺判定あり（1回）
luke,luke_043_214hp_flash_knuckle_perfect,強 フラッシュナックル（ジャスト）,214HP,specials,33,33-36,24,,D,4,SA3,1600,,3000,-7000,-9000,1200,上,飛び道具相殺判定あり（1回）
luke,luke_044_214pp_flash_knuckle_od,OD フラッシュナックル,214PP,specials,15,15,39,,-,-22,SA2,400,,0,-4000,-3000,500,上,ヒット時2段目に派生 | 初段ヒット時のみDDTへ派生可
luke,luke_045_214pp_flash_knuckle_od_2nd,OD フラッシュナックル（2段目）,214PP,specials,33,33-36,16,,D,,SA2,400,,0,0,-3000,350,上,
luke,luke_046_214pp_pp_ddt,DDT,PP,specials,1,1,,,D,,,2500,,0,0,0,3000,上,発動時にドライブゲージを10000消費
luke,luke_047_j214p_aerial_flash_knuckle,エアフラッシュナックル,214P,specials,14,14-18,着地後13,,D,,,700,,2000,-6000,-8000,800,上,※高空で空振り時硬直7F増加
luke,luke_048_j214p_aerial_flash_knuckle_hold,エアフラッシュナックル（ホールド）,214P,specials,23,23-28,着地後15,,D,,,1000,,2000,-7000,-9000,800,上,
luke,luke_049_j214pp_aerial_flash_knuckle_od,OD エアフラッシュナックル,214PP,specials,14,14-19,着地後15,,D,,,1300,,0,-7000,-5000,800,上,
luke,luke_050_236k_avenger,アベンジャー,236K,specials,,,全体 45,45,,,,0,,0,0,0,0,,13-31F 専用技に派生可
luke,luke_051_236kk_avenger_od,OD アベンジャー,236KK,specials,,,全体 45,45,,,,0,,0,0,0,0,,3-35F アーマー判定（1回） | 12-31F 専用技に派生可
luke,luke_052_236k_p_no_chaser,ノーチェイサー,P,specials,12,12-21,16,,D,-6,SA3,900,,2000,-5000,-5000,1000,上,
luke,luke_053_236kk_p_no_chaser_od,OD ノーチェイサー,P,specials,12,12-21,16,,D,-6,SA2,1300,始動補正50%,0,-5000,-5000,1250,上,
luke,luke_054_236k_k_impaler,インパラー,K,specials,13,13,22,,D,-8,,1200,,2200,-4000,-5000,1200,中,空振り時硬直5F増加
luke,luke_055_236kk_k_impaler_od,OD インパラー,K,specials,13,13,19,,D,-3,,1200,始動補正50%,0,-4000,-5000,1250,中,
luke,luke_056_623lp_rising_uppercut,弱 ライジングアッパー,623LP,specials,5,5-14,22+着地後12,,D,-27,SA3,※900,,2000,-4000,-5000,800,上,1-14F 空中判定の打撃・空弾属性に対して無敵 | 8-36F 空中判定 | ※持続の3F目以降は個別ダメージ（800）
luke,luke_057_623mp_rising_uppercut,中 ライジングアッパー,623MP,specials,6,6-15,24+着地後12,,D,-29,SA3,※1000,,2000,-4000,-5000,800,上,1-8F 空中判定の打撃・空弾属性に対して無敵 | 9-39F 空中判定 | ※持続の3F目以降は個別ダメージ（800）
luke,luke_058_623hp_rising_uppercut,強 ライジングアッパー,623HP,specials,9,9-18,25+着地後15,,D,-33,SA3,※1200,,2000,-4000,-5000,800,上,1-9F 空中判定の打撃・空弾属性に対して無敵 | 11-43F 空中判定 | ※持続の2F目以降は個別ダメージ（800）
luke,luke_060_623pp_pp_slam_dunk,スラムダンク,PP,specials,16,16-18,14+着地後16,,D,,,600,,0,-4000,0,700,中,発動時にドライブゲージを10000消費
luke,luke_061_sa1_236236p,SA1 バルカンブラスト,236236P,super_arts,6,,全体 108,108,D,-29,,2000,,0,-2500,-5000,0,上 ・ 弾,1-6F 打撃・投げに対して無敵 | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
luke,luke_062_sa2_214214p,SA2 イレイザー,214214P,super_arts,5,5-7,51,,D,-29,,2800,,0,-5000,-10000,0,上,1-7F 完全無敵 | ヒット時2段目以降に派生 | 最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない
luke,luke_063_sa3_236236k,SA3 ペイルライダー,236236K,super_arts,10,10-13,92,,D,-42,,4000,※即時補正10%,0,-7500,-15000,0,上,相手との距離に応じて発生が変化 | 密着発動時 | 発生10F 1-13F完全無敵 | 最遠距離発動時 | 発生27F 1-13F完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
luke,luke_064_ca_236236k,CA ペイルライダー,236236K,super_arts,10,10-13,92,,D,-42,,4500,※即時補正10%,0,-10000,-20000,0,上,相手との距離に応じて発生が変化 | 密着発動時 | 発生10F 1-13F完全無敵 | 最遠距離発動時 | 発生27F 1-13F完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
luke,luke_065_forward_throw,スウィーパー,5|6LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
luke,luke_066_back_throw,スクラッパー,4LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
luke,luke_067_forward_dash,前方ステップ,66,system,,,全体 19,19,,,,0,,0,0,0,0,,
luke,luke_068_back_dash,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
luke,luke_069_drive_impact,ドライブインパクト（マズルフラッシュ）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | ヒットバックでステージ端に到達すると壁やられが発生 | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
luke,luke_070_drive_reversal_guard,[ガード時]ドライブリバーサル（バッターリングラム）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
luke,luke_071_drive_reversal_wakeup,[起き上がり時]ドライブリバーサル（バッターリングラム）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
luke,luke_073_just_parry_strike,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
luke,luke_074_just_parry_projectile,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
luke,luke_075_parry_drive_rush,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
luke,luke_076_cancel_drive_rush,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
