row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
11,Normals and Target Combos,ground_normal,a.k.i._2mk,2MK,Crouching Medium Kick,600,7,3,16,25,+5,+1,L,SA,14 SA,,10% Starter,+9,-17,,,+9,+5,24,20,10,2000,[4000],1000,600 (420),300 (150),,,,1.34,Super Cancel only,1,1,0,,,,SF6_A.K.I._2mk.png,SF6_A.K.I._2mk_hitbox.png,"Solid low poke that can be buffered into Super or linked into light normals; good option out of Drive Rush, granting block advantage and a link into 5HK or 5MK"
12,Normals and Target Combos,ground_normal,a.k.i._2hk,2HK,Crouching Heavy Kick,900,10,6,20,35,0,-3,LH,SA,20 SA,,,KD +48 Spin,-24,,,+4,+1,26,23,13,6000,[10000],3000,1000 (700),500 (250),,,,1.601,,1,1,2,,,,SF6_A.K.I._2hk.png,"SF6_A.K.I._2hk_hitbox_preview.png, SF6_A.K.I._2hk_hitbox_1.png, SF6_A.K.I._2hk_hitbox_2.png, SF6_A.K.I._2hk_hitbox_3.png","Upper body and kicking leg are anti-air invuln 10-15f (during active frames); decent anti-air but cannot hit cross-up; puts airborne opponents into limited juggle state on Counter-hit/Punish Counter; Punish Counter puts grounded opponents into limited juggle state; has high juggle potential, causing an air reset; Super cancel is delayed until after 2nd active frame; extends a hurtbox 1f before active that is vulnerable to projectiles"
13,Normals and Target Combos,air_normal,a.k.i._jlp,j.LP,Jumping Light Punch,300,5,9,3 land,-,+2(+9),-2(+5),H,-,,,,+6(+13),-9(-2),,,,,13,9,9,1500,[2000],500,300 (210),150 (75),,,,0.68,,1,1,0,,,,SF6_A.K.I._jlp.png,SF6_A.K.I._jlp_hitbox.png,Can be used as a fuzzy instant overhead
14,Normals and Target Combos,air_normal,a.k.i._jmp,j.MP,Jumping Medium Punch,700,7,4,3 land,-,+9(+11),+5(+7),H,-,,,,+13(+15),-4(-2),,,,,15,11,11,3000,[4000],1000,500 (350),250 (125),,,,0.93,,2,2,1,,,,SF6_A.K.I._jmp.png,SF6_A.K.I._jmp_hitbox.png,"Puts airborne opponents into limited juggle state; useful air-to-air but aims very high; lower body projectile invuln 7-22f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
15,Normals and Target Combos,air_normal,a.k.i._jhp,j.HP,Jumping Heavy Punch,800,11,6,3 land,-,+5(+15),+1(+11),H,-,,,,+9(+19),-12(-2),,,,,19,15,13,4000,[5000],2000,1000 (700),500 (250),,,,0.99,,1,0,0,,,,SF6_A.K.I._jhp.png,SF6_A.K.I._jhp_hitbox.png,Causes spike knockdown vs. airborne opponents on Counter-hit/Punish Counter; strong jump-in that doesn't extend hurtbox before active frames; lower body projectile invuln 11-23f except around the attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
16,Normals and Target Combos,air_normal,a.k.i._jlk,j.LK,Jumping Light Kick,300,5,6,3 land,-,+4(+10),0(+6),H,-,,,,+8(+14),-8(-2),,,,,14,10,9,1500,[2000],500,300 (210),150 (75),,,,1.14,,1,1,0,,,,SF6_A.K.I._jlk.png,SF6_A.K.I._jlk_hitbox.png,Cross-up; good air-to-air (A.K.I.'s longest horizontal jump-in)
17,Normals and Target Combos,air_normal,a.k.i._jmk,j.MK,Jumping Medium Kick,600,7,6,3 land,-,+4(+13),0(+9),H,-,,,,+8(+17),-11(-2),,,,,17,13,11,2500,[4000],1000,500 (350),250 (125),,,,1.03,,1,1,0,,,,SF6_A.K.I._jmk.png,SF6_A.K.I._jmk_hitbox.png,Solid jump-in attack; can be used as a fuzzy instant overhead (opponent must be in Burnout for true blockstring); lower body projectile invuln 7-20f except around the attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
18,Normals and Target Combos,air_normal,a.k.i._jhk,j.HK,Jumping Heavy Kick,800,8,8,3 land,-,+8(+15),+4(+11),H,-,,,,+12(+19),-9(-2),,,,,19,15,13,4000,[5000],2000,1000 (700),500 (250),,,,1.23 (1.13),,1,0,0,,,,SF6_A.K.I._jhk.png,"SF6_A.K.I._jhk_hitbox_preview.png, SF6_A.K.I._jhk_hitbox_1.png, SF6_A.K.I._jhk_hitbox_2.png",Good jump-in that doesn't extend hurtbox as much as j.HP; lower body projectile invuln 8-19f except around the attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
19,Normals and Target Combos,ground_normal,a.k.i._3mp,3MP,Pu Lao,600,24,3,18,44,+3,-3,H,-,,,,+7,-19,,,+7,+1,24,18,11,2500,[4000],1500,500 (350),250 (125),,,,1.440,,1,1,0,,,,SF6_A.K.I._3mp.png,SF6_A.K.I._3mp_hitbox.png,Relatively slow overhead that leads to combos with meaty timing or Drive Rush
20,Normals and Target Combos,ground_normal,a.k.i._6hp,6HP,Chi Wen,900,16,3,20(21),38(39),+3,-4,LH,SA,17,,,+7,-22,,,+7,0,26,19,13,6000,[6000],3000,1000 (700),500 (250),,,,2.162 (2.076),,1,1,0,,,,SF6_A.K.I._6hp.png,SF6_A.K.I._6hp_hitbox.png,1f extra recovery on whiff; great poke that is safe on block due to pushback; hitconfirmable into Super
21,Normals and Target Combos,ground_normal,a.k.i._6hk,6HK,Qiu Niu,400x2,14,3(5)3,16(24),40(48),+4,+2,LH,-,,,20% Starter,+8,-17,,,+8,+6,31(23),29(21),"6,10",2000x2,[5000x2],1500x2,500x2 (350x2),250x2 (125x2),,,,1.736 (1.548),,1,1,"0,1",,,,SF6_A.K.I._6hk.png,"SF6_A.K.I._6hk_hitbox_preview.png, SF6_A.K.I._6hk_hitbox_1.png, SF6_A.K.I._6hk_hitbox_2.png","8f extra recovery on whiff; Low Crush 11-26f (not airborne); 1st hit puts airborne opponents into limited juggle state (2nd hit causes air reset); excellent pressure tool, especially using Drive Rush forward momentum; Counter-hit/Punish Counter bonus advantage carries through both hits"
22,Normals and Target Combos,air_normal,a.k.i._j2hp,j.2HP,Gong Fu,800,9,5,3 land,-,+5(+15),+1(+11),H,-,,,20% Starter,+9(+19),-12(-2),,,,,19,15,13,4000,[5000],2000,1000 (700),500 (250),,,,0.46,,1,0,0,,,,SF6_A.K.I._j2hp.png,SF6_A.K.I._j2hp_hitbox.png,During forward jump only; can only hit as a cross-up; causes spike knockdown vs. airborne opponents; lower body projectile invuln 9-23f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
23,Normals and Target Combos,ground_normal,a.k.i._5lp_lp,5LP~LP,Hun Dun,300(240),8,2,15(17),24(26),+1,-3,LH,Sp SA,32~33 (13),,,+5,-17,+6,+4,,,18,16,10,1000,[4000],500,400 (280),200 (100),,,,,,1,1,1,,,,SF6_A.K.I._5lp_lp.png,SF6_A.K.I._5lp_lp_hitbox.png,"2f extra recovery on block; 2nd LP can be input with any non-crouching direction; () refers to scaled damage from 5LP combo starter; has a 3f blockstring gap between hits; combos into 236LP/MP/HP, 214HP, 214PP, or close range 214LP; Sinister Slide cancel: +6/+4; DR cancel is delayed until after 1st recovery frame"
24,Normals and Target Combos,ground_normal,a.k.i._5hp_hp,5HP~HP,Qiong Qi,400,14,3,24(29),40(45),KD +34[+54],-15,LH,-,,,,KD +34[+54],,,,,,,17,13,6000,[10000],3000 [TB: 5000],600 (420),300 (150),,,,,,1,1,4,,,,SF6_A.K.I._5hp_hp.png,SF6_A.K.I._5hp_hp_hitbox.png,"5f extra recovery on block; poisons the opponent on hit; triggers Toxic Blossom, launching opponent into limited juggle state; always a true blockstring even at max delay; hitconfirmable from 5HP"
25,Drive and Throw,throw,a.k.i._lplk,LPLK,Whisper,1200 (2040),5,3,23,30,KD +19,-,T,-,,,20% Immediate,HKD +19,,,,,,,,,,[10000],2000,2000(1400) [PC:4000],,,,,0.80,,,,,,,,SF6_A.K.I._lplk.png,SF6_A.K.I._lplk_hitbox.png,Can walk 16-17f for a corner throw loop (strict timing to beat 4f normals); 1f more lenient vs. Marisa and 2f more lenient vs. Blanka/E.Honda/Zangief; a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously
26,Drive and Throw,throw,a.k.i._4lplk,4LPLK,Gluttony,1200 (2040),5,3,23,30,KD +20,-,T,-,,,20% Immediate,HKD +20,,,,,,,,,,[10000],2000,2000(1400) [PC:4000],,,,,0.80,,,,,,,,SF6_A.K.I._4lplk.png,SF6_A.K.I._lplk_hitbox.png,"Side switch; after corner side switch, can Drive Rush for a true strike/throw mixup (auto-timed 5MP becomes +11 oH / +5 oB); a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
27,Drive and Throw,drive,a.k.i._hphk,HPHK,Zao Chi,800,26,2,35,62,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,LH,-,,200,20% Starter (Hit) 20% Multiplier (Block),"Crumple (Standing +21, Juggle +46, HKD +104)",-35,,,,,,34,25,5000,10000 [15000],-10000,[3000(2100)],,,1-27,,2.50,,0,1,0,,,,SF6_A.K.I._hphk.png,SF6_A.K.I._hphk_hitbox.png,See Drive Impact. Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
28,Drive and Throw,drive,a.k.i._6hphk,6HPHK,Feng Shi (Block),500 recoverable,20,3,26(31),48(53),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000,,,1-22 Full,Break,,1.98,,200,100,1,,,,SF6_A.K.I._6hphk.png,SF6_A.K.I._6hphk_hitbox.png,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal.
29,Drive and Throw,drive,a.k.i._6hphk_recovery,6HPHK,Feng Shi (Recovery),500 recoverable,18,3,26(31),46(51),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000(-10000),,,1-20 Full,Break,,1.98,,200,100,1,,,,SF6_A.K.I._6hphk.png,SF6_A.K.I._6hphk_hitbox.png,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze except for a 12f freeze when interacting with the opponent's throw hitbox (this also refunds 1 Drive bar after punishing the throw); see Drive Reversal.
30,Drive and Throw,drive,a.k.i._mpmk,MPMK,Drive Parry,-,1,12 or until released,33(1)(11),45(3),-,-,-,-,,,50% Multiplier (Perfect),,,,,,,,,,,,"-5000,250~",,,6 Full (after Perfect Parry),,,,,,,,,,,SF6_A.K.I._mpmk.png,SF6_A.K.I._mpmk_hitbox.png,"See Drive Parry. Perfect Parrying has only 1F of recovery and disables the opponent from canceling their attack. Perfect Parrying projectiles puts you into fixed 11 frames of recovery. After a Perfect Parry, all Super Gauge gain is reduced by 20% and Drive Gauge gain/damage is reduced by 50% for the entire punish combo."
31,Drive and Throw,drive,a.k.i._mpmk_66_pdr,MPMK~66,Parry Drive Rush,-,3+8,-,15(37),26(48),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-10000,,,,,,,,,,,,,,SF6_A.K.I._66.png,SF6_A.K.I._66_hitbox.png,"See Drive Rush; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelabe into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.907 (min/throw), 2.437 (min/block), 4.049 (max/final DR frame)"
32,Drive and Throw,drive,a.k.i._mpmk_66_drc,MPMK or 66,Drive Rush Cancel,-,9,-,15(37),24(46),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-30000,,,,,,,,,,,,,,SF6_A.K.I._66.png,SF6_A.K.I._66_hitbox.png,See Drive Rush; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelabe into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
33,Specials,special,a.k.i._214lp,214LP,Nightshade Pulse,500,17,-,35,52,-5,-10,LH,SA3,4 SA,125,,-1,-25,,,,,31,26,(8),2500,[2000],1000,600 (420),300 (150),,,,,,1,1,1,0.04,,,SF6_A.K.I._214lp.png,SF6_A.K.I._214lp_hitbox.png,Slow-moving 1-hit projectile; can be extremely plus on hit/block from longer ranges or when used with meaty timing; poisons the opponent on hit; extended arm hurtbox is projectile invincible 16-41f; 6P follow-up can be input on frames 30-36 (detonates bubble if it hasn't yet collided with opponent); cancelable into 236KK from frame 36 until end of recovery (can help avoid punishes or advance forward for pressure)
34,Specials,special,a.k.i._214pp,214PP,Nightshade Pulse,"300,400",16,-,28,44,KD +45,+1,LH,SA2 SA3,12 SA,"75,100",20% Starter,KD +45,-7,,,,,,30 total,"(7,6)",1000x2,[2500x2],-20000,300x2 (210x2),150x2 (75x2),,,,,,"0,1","0,2","2,2","0.02 (1-3f), 0.04 (4f~)",,,SF6_A.K.I._214pp.png,SF6_A.K.I._214pp_hitbox.png,Slow-moving 2-hit OD projectile; can be extremely plus on block from longer ranges or when used with meaty timing; poisons the opponent on hit; 2nd hit knocks opponent into limited juggle state; extended arm hurtbox is projectile invincible 16-36f; 6P follow-up can be input on frames 34-35 (detonates bubble if both hits haven't yet collided with opponent); cancelable into 236KK on frames 32-33 (can help avoid punishes)
35,Specials,special,a.k.i._214lp_6p,214LP~6P,Nightshade Chaser,500[800],13,2,34,48,-4 [KD +38],-16(-11),LH,SA3,8[13] SA,125,,0 [KD +38],-34(-25),,,,,32,20,3[8(13)],2500,[2000],1000 [TB: 5000],600 (420),300 (150),,,,,,[1],1,6,,,,SF6_A.K.I._214lp_6p.png,SF6_A.K.I._214lp_6p_hitbox.png,"Poisons opponent on hit; refers to the non-burst version (projectile dissipates, causing the whip to strike the opponent rather than the bubble); [] refers to data when whip connects during Toxic Blossom, causing a limited juggle state; the whip is a 1-hit projectile that will detonate the 214LP bubble if still active on-screen (despite being a projectile, a perfect parry gives screen freeze like a strike); at close range, there is a 1f gap between the projectile and whip on block (can be delayed to create frame traps from farther ranges)"
36,Specials,special,a.k.i._214lp_6p_burst,214LP~6P,Nightshade Chaser (Burst),800,14,6,29,48,KD +42,-4,LH,-,,200,,KD +42,-24,,,,,,31,13,1000,[2500],1000,300 (210),150 (75),,,,,,1,3,8,,,,SF6_A.K.I._214lp_6p_burst.png,SF6_A.K.I._214lp_6p_burst_hitbox.png,"Poisons opponent on hit; striking the bubble projectile before it makes contact with the opponent causes it to burst, dealing more damage; the burst itself is a large stationary 1-hit projectile hitbox with 6 active frames"
37,Specials,special,a.k.i._214pp_6p,214PP~6P,Nightshade Chaser,600[800],13,5,28,45,KD +25 [KD +41~44],-13(-10),LH,SA2 SA3,10[15] SA,150,Combo (2 hits),KD +25 [KD +41~44],-31(-22),,,,,,20,3[8(13)],2500,[2000],0 [TB: 2000],600 (420),300 (150),,,,,,[1],1,6,,,,SF6_A.K.I._214pp_6p.png,SF6_A.K.I._214pp_6p_hitbox.png,"Poisons opponent on hit; refers to the non-burst version (projectile dissipates, causing the whip to strike the opponent rather than the bubble); [] refers to data when whip connects during Toxic Blossom; the whip is a projectile that will detonate the 214PP bubble if still active on-screen (despite being a projectile, a perfect parry gives screen freeze like a strike)"
38,Specials,special,a.k.i._214pp_6p_burst,214PP~6P,Nightshade Chaser (Burst),800x2,14,12,20,45,KD +43(+52~57),-2(+4),LH,SA2 SA3,14[15] SA,"200,150(425)",,KD +43(+57),-21,,,,,,30(31),3(13),3500,[2500],0 [TB: 2000],900 (630),450 (225),,,,,,2(1~4),3,8,,,,SF6_A.K.I._214pp_6p_burst.png,SF6_A.K.I._214pp_6p_burst_hitbox.png,"Poisons opponent on hit; striking the bubble projectile before it makes contact with the opponent causes it to burst, dealing more damage; the burst itself is a large stationary 2-hit OD projectile hitbox; damage/chip/KD Advantage are changed if only 1 hit of the detonation connects on opponent (this can happen when detonating from max range, or immediately after the first hit of 214PP connects); opponent is launched higher on hit, allowing follow-up juggles (much more juggle potential if only the 1 hit of 214PP Burst connects)"
39,Specials,special,a.k.i._214mp,214MP,Orchid Spring,-,26,[160],20,46,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_A.K.I._214mp.png,SF6_A.K.I._214mp_hitbox.png,"Places a pool of poison on the ground that poisons the opponent; poison cannot be blocked, and is constantly reapplied as long as the opponent is in close proximity; cannot use another 214MP until the first one has dissipated (can exist alongside SA2 poison pool, but the poison damage does not stack between them); A.K.I. is in a counter-hit state for entire 46f attack animation"
40,Specials,special,a.k.i._214hp,214HP,Toxic Wreath,"200,600",13,3(14)9,13,51,KD +40,-4,LH,SA3,33(6) SA,"50,150",15% Immediate,KD +40,-20,,,,,,"20,18 (35 total)","10,2(4)",1500x2,[2000x2],1000x2,300x2 (210x2),150x2 (75x2),,,,1.77 (1.08),,"1,2","1,1","1,2",,,,SF6_A.K.I._214hp.png,"SF6_A.K.I._214hp_hitbox.png, SF6_A.K.I._214hp_hitbox2.png","Strike hitbox (no projectile durability); poisons opponent on hit; puts opponent into limited juggle state; extended arm is projectile invincible 13-21f; useful combo and juggle tool; relatively safe blockstring ender, but can whiff in cancels outside close range; can get significantly better frame advantage on a late meaty connect (up to +4 on block); leaves a 2f blockstring gap when canceled from 5LK, or a 4f gap (trade combo) when canceled from 2LP; 6f hitconfirm window into SA3 refers to 2nd hit only"
41,Specials,special,a.k.i._236lp,236LP,Serpent Lash,500[800],14,3,20(26),36(42),+1(+3) [KD +44(46)],-8(-6),LH,SA3,16[17],125,,KD +55[+61] Crumple,-27(-25),,,,,24,15,12[13],3000,[5000],2000 [TB: 4000],600 (420),300 (150),,,,,,1 / [1] [-1 PC],1,3,,,,SF6_A.K.I._236lp.png,SF6_A.K.I._236lp_hitbox.png,Strike hitbox with 1-hit projectile durability; poisons opponent on hit; [Toxic Blossom] hit launches opponent into a limited juggle state (can follow up with corner 236HP from close range); 6f extra recovery on whiff; slightly better frame advantage from longer ranges; extended arm is projectile invincible 13-16f; sets up a strong corner safe jump on Toxic Blossom hit but requires sacrificing the extra juggle; Punish Counter crumple puts opponent into limited juggle state (cannot follow up with grounded combo); Toxic Blossom PC juggle gives much stronger juggle follow-ups midscreen
42,Specials,special,a.k.i._236mp,236MP,Serpent Lash,600[700],14,9,21,43,KD +44 [Crumple +69],-12,LH,SA3,16[17],150,,KD +44 [Crumple +69],-28,,,,,,18,12[13],5000,[7000],2000 [TB: 4000],600 (420),300 (150),,,,,,1 / [-1 ground],1,2,,,,SF6_A.K.I._236mp.png,SF6_A.K.I._236mp_hitbox.png,"Strike hitbox with 1-hit projectile durability; poisons opponent on hit; [Toxic Blossom] causes limited juggle crumple state on grounded hit, and a higher juggle (KD +60~72) on airborne hit; cannot hit crouching opponents (close-range hitbox can hit extended vertical hurtbox); can hit standing opponents from close range only; has a good anti-air hitbox but slow startup; sets up a strong corner safe jump on non-TB hit"
43,Specials,special,a.k.i._236hp,236HP,Serpent Lash,700[800],11,6,32,48,KD +44 [KD +53],-20,LH,SA3,17[16],175,,KD +44 [KD +53],-36,,,,,,18,15,6000,[8000],2500 [TB: 4500],600 (420),300 (150),6-16 Air,,,,,1 / [1],5 / [2],2,,,,SF6_A.K.I._236hp.png,"SF6_A.K.I._236hp_hitbox.png,SF6_A.K.I._236hp_hitbox_2.png",Strike hitbox (no projectile clash); poisons opponent on hit; [Toxic Blossom] causes a higher launch on hit; no head hurtbox on frames 4-8; semi-low profile 9-30f (crouch height); only 1st active frame can realistically hit grounded opponents at close range; can anti-air vs. cross-ups; sets up a strong safe jump on non-TB hit midscreen or in the corner (must use cross-up j.2HP if opponent does not back rise midscreen)
44,Specials,special,a.k.i._236pp,236PP,Serpent Lash,600[800],21,5,25,50,+4 [Crumple +71],-14(-11),LH,[TB: SA2 SA3],[73],150,20%[10%] Starter; Combo (2 hits),+8 [Crumple +75],-28(-25),,,,,,16,10,4000,[6000],-20000 [TB: +2000],"500,[500] (350,[350])",250 (125),,,,,,2 / [-1],1,1,,,,SF6_A.K.I._236pp.png,SF6_A.K.I._236pp_hitbox.png,"Strike hitbox with 1-hit OD projectile durability; poisons opponent on hit; A.K.I. pulls herself toward opponent on hit (fully invincible during pull animation); [Toxic Blossom] causes crumple on grounded hit (+5 before opponent becomes airborne, or +9 on Punish Counter) and resets the juggle counter vs. airborne opponents (free juggle state); only the [Toxic Blossom] follow-up is Super cancelable; slightly better block advantage if spaced out (cannot hit on final active frame in neutral, as hitbox doesn't move after 4th active frame); extended arm is projectile invincible 20-25f (great anti-projectile tool due to speed and range); Counter-hit/Punish Counter bonus advantage carries through the follow-up hit; mid-combo damage scaling does not apply to Toxic Blossom version; refunds 2000 Drive gauge on Toxic Blossom hit (after spending the initial 20000, so it will not prevent Burnout if A.K.I. has just under 2 Drive bars)"
