row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
11,Normals and Target Combos,ground_normal,kimberly_2mk,2MK,Crouching Medium Kick,540,7,3,16,25,+5,+1,L,-,,,20% Starter,+9,-17,,,+9,+5,24,20,11,2500,[5000],1200,600 (420),300 (150),,,,1.17,,1,1,0,,,,SF6_Kimberly_2mk.png,SF6_Kimberly_2mk_hitbox.png,"Non-cancelable, but can combo afterward and is a great option out of Drive Rush"
12,Normals and Target Combos,ground_normal,kimberly_2hk,2HK,Water Kick,810,8,3,24,34,KD +38,-10,L,-,,,,HKD +43,-25,,,KD +38,-6,,17,13,5000,[10000],2500,1200 (840),600 (300),,,,1.52,Less range on active frames 2-3,1,1,5,,,,SF6_Kimberly_2hk.png,SF6_Kimberly_2hk_hitbox.png,Has some juggle potential; can be used in place of 236LP in some juggles for extra meter build and higher KD advantage
13,Normals and Target Combos,air_normal,kimberly_jlp,j.LP,Jumping Light Punch,270,4,10,3 land,-,+7(+9),+3(+5),H,-,,,,+11(+13),-4(-2),,,,,13,9,9,1500,[2000],500,300 (210),150 (75),,,,0.75,,1,1,0,,,,SF6_Kimberly_jlp.png,SF6_Kimberly_jlp_hitbox.png,Quick air-to-air
14,Normals and Target Combos,air_normal,kimberly_jmp,j.MP,Jumping Medium Punch,450,6,4,3 land,-,+11(+13),+7(+9),H,Sp SA2,,,,+15(+17),-4(-2),,,,,17,13,11,2500,[5000],1000,500 (350),250 (125),,,,0.90,,4,4,4,,,,SF6_Kimberly_jmp.png,SF6_Kimberly_jmp_hitbox.png,"Puts airborne opponents into limited juggle state; lower body projectile invuln 6-28f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
15,Normals and Target Combos,air_normal,kimberly_jhp,j.HP,Jumping Heavy Punch,630,8,5,3 land,-,+9(+16),+4(+11),H,-,,,,+13(+20),-9(-2),,,,,20,15,13,4000,[5000],2000,1000 (700),500 (250),,,,0.68,,0,0,5,,,,SF6_Kimberly_jhp.png,SF6_Kimberly_jhp_hitbox.png,Causes spike knockdown vs. airborne opponents; best hitbox for opponents directly below Kimberly; useful in juggles with 2 spraycans as it does not increase the opponent's juggle count; lower body projectile invuln 8-30f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
16,Normals and Target Combos,air_normal,kimberly_jlk,j.LK,Jumping Heavy Kick,270,5,10,3 land,-,+5(+10),+1(+6),H,-,,,,+9(+14),-7(-2),,,,,14,10,9,1500,[2000],500,300 (210),150 (75),,,,0.55,,2,1,0,,,,SF6_Kimberly_jlk.png,SF6_Kimberly_jlk_hitbox.png,"Cross-up; can be used as a fuzzy instant overhead (vs. Blanka, will not work after perfect safe jump j.HP/j.HK timing, making it useless in corner spraycan setup)"
17,Normals and Target Combos,air_normal,kimberly_jmk,j.MK,Jumping Medium Kick,540,7,6,3 land,-,+8(+13),+4(+9),H,-,,,,+12(+17),-7(-2),,,,,17,13,11,2500,[4000],1000,500 (350),250 (125),,,,1.06,,2,1,0,,,,SF6_Kimberly_jmk.png,SF6_Kimberly_jmk_hitbox.png,Cross-up; lower body projectile invuln 7-30f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
18,Normals and Target Combos,air_normal,kimberly_jhk,j.HK,Jumping Heavy Kick,630,9,6,3 land,-,+11(+16),+6(+11),H,-,,,,+15(+20),-7(-2),,,,,20,15,13,4000,[5000],2000,1000 (700),500 (250),,,,1.09,,2,5,5,,,,SF6_Kimberly_jhk.png,SF6_Kimberly_jhk_hitbox.png,Great horizontal range and a good downward hitbox; useful for air resets after corner wallsplat into 6HK; lower body projectile invuln 9-35f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
19,Normals and Target Combos,air_normal,kimberly_j2mp,j.2MP,Elbow Drop,540,13,until land,8 land,-,+4(+8),-3(+1),LH,-,,,,+8(+12),-11(-7),,,,,17,10,13,2500,[4000],1000,500 (350),250 (125),,,Until Land (FKD),0.60,,1,1,4,,,,SF6_Kimberly_j2mp.png,SF6_Kimberly_j2mp_hitbox.png,"Can only be performed from Forward Jump; spike KD vs. airborne opponents; stops Kimberly's air momentum (useful for baiting anti-airs); maximum advantage is only possible when input at the latest possible timing (frame 30 of jump; otherwise, connects with 2nd to last active frame); minimum advantage is more likely to apply to tall standing characters, but is usually at least +5/-2"
20,Normals and Target Combos,ground_normal,kimberly_3mk,3MK,Water Slicer Slide,450,11,10,16,36,+1(+6),-5(0),L,-,,,15% Starter,+5(+10) / KD +37,-24(-15),,,+5(+10),-1(+4),23,17,11,2000,[4000],1000,500 (350),250 (125),9-21 Upper Body Projectile,,,2.564 (2.027),,1,1,0,,,,SF6_Kimberly_3mk.png,SF6_Kimberly_3mk_hitbox.png,"Low profile 9-21f (combined with upper body projectile invuln, great at avoiding projectiles); the large extended hurtbox above her leg is also projectile invuln (more susceptible to mid counter-pokes in neutral); if it connects in a free juggle, puts airborne opponents into limited juggle state; the first 4 active frames have a set recovery that locks the frame advantage to +1/-5, and also cause a knockdown on Punish Counter (does not apply to later active frames, allowing combo extensions after punishing projectiles)"
21,Normals and Target Combos,ground_normal,kimberly_4hk,4HK,Windmill Kick,720,22,2,19,42,+4,-3,H,-,,,25% Starter,+8,-19,,,+8,+1,25,18,13,5000,[10000],2500,1000 (700),500 (250),,,,1.195,,1,10,10,,,,SF6_Kimberly_4hk.png,SF6_Kimberly_4hk_hitbox.png,"Forces crouch on hit, making opponents wider for easier follow-up links; causes spike KD vs. airborne opponents; allows link to 2LP naturally, and 5MP link out of Drive Rush (DR momentum does not allow 2MP, 5MP or 2HP to reach opponent)"
22,Normals and Target Combos,ground_normal,kimberly_6hk,6HK,Hisen Kick,720,27,3,3+18(10) land,50(42),+1(+2),-3,LH,Jmp,21 (hop),,20% Starter,+5(+6),-14,,,+5(+6),+1,25(26),13,17,4000,[7000],3000,800 (560),400 (200),,,18-32 (FKD),2.923 (2.901),,1,1,4,,,,SF6_Kimberly_6hk.png,SF6_Kimberly_6hk_hitbox.png,"Can hop over low pokes for a Punish Counter combo; puts airborne opponents into limited juggle state; can cancel into forward, neutral, or back jump on hit or block; 8f less recovery on block only; 1f more hitstun vs. crouching opponents; much shorter range on the final active frame"
23,Normals and Target Combos,ground_normal,kimberly_6hk_8,6HK~8,Step Up (neutral hop),-,20,-,30+3,33,-10(-9),-22,-,-,,,,-6(-5),,,,,,,,,,,,,,,,Until Land (FKD),,,,,,,,,SF6_Kimberly_6hk_8.png,SF6_Kimberly_6hk_8_hitbox.png,Startup refers to earliest frame that Kimberly can perform air follow-ups after Hop
24,Normals and Target Combos,ground_normal,kimberly_6hk_9,6HK~9,Step Up (forward hop),-,20,-,30+3,33,-10(-9),-22,-,-,,,,-6(-5),,,,,,,,,,,,,,,,Until Land (FKD),,,,,,,,,SF6_Kimberly_6hk_9.png,SF6_Kimberly_6hk_9_hitbox.png,Crosses over the opponent; startup refers to earliest frame that Kimberly can perform air follow-ups after Hop
25,Normals and Target Combos,ground_normal,kimberly_6hk_7,6HK~7,Step Up (backward hop),-,16,-,30+3,33,-10(-9),-22,-,-,,,,-6(-5),,,,,,,,,,,,,,,,Until Land (FKD),,,,,,,,,SF6_Kimberly_6hk_7.png,SF6_Kimberly_6hk_7_hitbox.png,Startup refers to earliest frame that Kimberly can perform air follow-ups after Hop
26,Normals and Target Combos,ground_normal,kimberly_5lp_mp,5LP~MP,Bushin Prism Strikes 1,360(288),6,3,18,26,+1,-6,LH,TC,29,,,+5,,,,,,22,15,9,2000,[4000],800,400 (280),200 (100),,,,,,1,1,3,,,,SF6_Kimberly_5lp_mp.png,SF6_Kimberly_5mp_hitbox.png,"() refers to scaled damage from 5LP combo starter; difficult for most characters to punish if well spaced (e.g. 2LP, 5LP, 5LP~MP)"
27,Normals and Target Combos,ground_normal,kimberly_5lp_mp_hp,5LP~MP~HP,Bushin Prism Strikes 2,440(308),12,2,25,38,KD +47,-10,LH,TC,50-51,,,,,,,,,,17,9,2000,,1500,700 (490),350 (175),,,,,,1,1,4,,,,SF6_Kimberly_5lp_mp_hp.png,SF6_Kimberly_5lp_mp_hp_hitbox.png,"() refers to scaled damage from 5LP combo starter; puts opponent into limited juggle state; can juggle with Bushin Senpukyaku in the corner; gives strong KD Adv. for oki, such as Spray Can setups"
28,Normals and Target Combos,ground_normal,kimberly_5lp_mp_hp_hk,5LP~MP~HP~HK,Bushin Prism Strikes 3,520(312),26,3,19(24),47(52),KD +49(+26),-12,LH,-,,,,KD +26,-25,,,,,,15,11,2000,[4000],1500,800 (560),400 (200),,,,,,1,1,5,,,,SF6_Kimberly_5lp_mp_hp_hk.png,SF6_Kimberly_5lp_mp_hp_hk_hitbox.png,"() refers to scaled damage from 5LP combo starter; 5f extra recovery on block; 10f gap between final 2 hits on block; airborne hit causes a small ground bounce that increases knockdown advantage, allowing for a spraycan setup (will always occur unless the first 3 hits are blocked before the final hit connects)"
29,Normals and Target Combos,ground_normal,kimberly_5lp_mp_2hp,5LP~MP~2HP,Bushin Hellchain 1,580(406),10,2,25,36,+2,-10,LH,TC,50-51,,,,,,,,,29,17,11,2000,,1500,700 (490),350 (175),,,,,,1,1,4,,,,SF6_Kimberly_5lp_mp_2hp.png,SF6_Kimberly_5lp_mp_2hp_hitbox.png,"() refers to scaled damage from 5LP combo starter; useful against Drive Impacts, as this hit will land as a +4 counter-hit at point blank range; on hit, leaves Kimberly close for a strike/throw mixup"
30,Normals and Target Combos,ground_normal,kimberly_5lp_mp_2hp_hk,5LP~MP~2HP~HK,Bushin Hellchain 2,750(450),15,3,24,41,KD +26(+45),-12,LH,-,,,,,,,,,,,15,13,2000,,1500,800 (560),400 (200),,,,,,1,1,5,,,,SF6_Kimberly_5lp_mp_2hp_hk.png,SF6_Kimberly_5lp_mp_2hp_hk_hitbox.png,"() refers to scaled damage from 5LP combo starter; knocks opponent far away on hit; true blockstring even at max delay; (better KD Adv. after a DR juggle, maintains limited juggle state)"
31,Normals and Target Combos,ground_normal,kimberly_5lp_mp_2hp_2hk,5LP~MP~2HP~2HK,Bushin Hellchain Throw,750(450),15,3,23,40,KD +16,-12,LH,-,,,,,,,,,,,14,13,2000,,1500,700 (490),400 (200),,,,,,1,1,0,,,,SF6_Kimberly_5lp_mp_2hp_2hk.png,SF6_Kimberly_5lp_mp_2hp_2hk_hitbox.png,() refers to scaled damage from 5LP combo starter; throws opponent backwards for a side switch; very useful when Kimberly is cornered; cannot hit airborne opponents; true blockstring even at max delay; leads to a 9f safejab setup with immediate DR~2LP
32,Normals and Target Combos,ground_normal,kimberly_5mp_hp,5MP~HP,Bushin Tiger Fangs,360,10,3,26,38,KD +28,-12,LH,Sp SA,38-40,,,,,KD +47,+7,,,,17,13,4000,[8000],1500,800 (560),400 (200),,,,,,1,1,1,,,,SF6_Kimberly_5mp_hp.png,"SF6_Kimberly_5mp_hp_hitbox_preview.png, SF6_Kimberly_5mp_hp_hitbox_1.png, SF6_Kimberly_5mp_hp_hitbox_2.png",Puts opponent into a limited juggle state; will not combo into 236HP; Run~Stop cancel: KD+34/-6 (OD: KD+37/-3)
33,Drive and Throw,throw,kimberly_lplk,LPLK,Ripcord Throw,1082 (1838),5,3,23,30,KD +17,-,T,-,,,20% Starter; 20% Immediate,HKD +17,,,,,,,,,,[5000x2],1000x2,1000x2(700x2) [PC:2000x2],,,,,0.80,,"0,1",,,,,,SF6_Kimberly_lplk.png,SF6_Kimberly_lplk_hitbox.png,"Can walk forward for a strong manually-timed corner throw loop; starter scaling applies to Spraycan juggle follow-ups; damage distribution is 501,581 (PC: 700,1138) and only the first hit will apply damage when comboing into Spraycan; Punish Counter also splits Meter data into 2 equal hits (only deals +199 damage and 0.5 bars of Drive Damage on spraycan setups vs. Parry); a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
34,Drive and Throw,throw,kimberly_4lplk,4LPLK,Bell Ringer,1082 (1839),5,3,23,30,KD +8,-,T,-,,,20% Starter; 20% Immediate,HKD +8,,,,,,,,,,[5000x2],1000x2,1000x2(700x2) [PC:2000x2],,,,,0.80,,"0,1",,,,,,SF6_Kimberly_4lplk.png,SF6_Kimberly_lplk_hitbox.png,"Side switches; no throw oki after back throwing opponent into corner, but can meaty with strikes; starter scaling applies to Spraycan juggle follow-ups (requires staggered 2x Spraycans, follow-up juggles very limited); damage distribution is 401,681 (PC: 451,1388) and only the first hit will apply damage when comboing into Spraycan; Punish Counter also splits Meter data into 2 equal hits (only deals +50 damage and 0.5 bars of Drive Damage on spraycan juggles); a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
35,Drive and Throw,drive,kimberly_hphk,HPHK,Steadfast Strike,720,26,2,35,62,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,LH,-,,180,20% Starter (Hit) 20% Multiplier (Block),"Crumple (Standing +21, Juggle +46, HKD +104)",-35,,,,,,34,25,5000,10000 [15000],-10000,[3000(2100)],,,1-27,,2.543,,0,1,0,,,,SF6_Kimberly_hphk.png,SF6_Kimberly_hphk_hitbox.png,See Drive Impact. Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
36,Drive and Throw,drive,kimberly_6hphk,6HPHK,Shapeless State (Block),500 recoverable,20,3,26(31),48(53),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000,,,1-22 Full,Break,,1.51,,200,100,1,,,,SF6_Kimberly_6hphk.png,SF6_Kimberly_6hphk_hitbox.png,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal; SA3 install increases recoverable damage to 555
37,Drive and Throw,drive,kimberly_6hphk_recovery,6HPHK,Shapeless State (Recovery),500 recoverable,18,3,26(31),46(51),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000(-10000),,,1-20 Full,Break,,1.51,,200,100,1,,,,SF6_Kimberly_6hphk.png,SF6_Kimberly_6hphk_hitbox.png,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze except for a 12f freeze when interacting with the opponent's throw hitbox (this also refunds 1 Drive bar after punishing the throw); SA3 install increases recoverable damage to 555; see Drive Reversal.
38,Drive and Throw,drive,kimberly_mpmk,MPMK,Drive Parry,-,1,12 or until released,33(1)(11),45(3),-,-,-,-,,,50% Multiplier (Perfect),,,,,,,,,,,,"-5000,250~",,,6 Full (after Perfect Parry),,,,,,,,,,,SF6_Kimberly_mpmk.png,SF6_Kimberly_mpmk_hitbox.png,"See Drive Parry. Perfect Parrying has only 1F of recovery and disables the opponent from canceling their attack. Perfect Parrying projectiles puts you into fixed 11 frames of recovery. After a Perfect Parry, all Super Gauge gain is reduced by 20% and Drive Gauge gain/damage is reduced by 50% for the entire punish combo."
39,Drive and Throw,drive,kimberly_mpmk_66_pdr,MPMK~66,Parry Drive Rush,-,3+8,-,15(37),26(48),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-10000,,,,,,,,,,,,,,SF6_Kimberly_66.png,SF6_Kimberly_66_hitbox.png,"See Drive Rush; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.817 (min/throw), 2.479 (min/block), 3.565 (max/final DR frame)"
40,Drive and Throw,drive,kimberly_mpmk_66_drc,MPMK or 66,Drive Rush Cancel,-,9,-,15(37),24(46),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-30000,,,,,,,,,,,,,,SF6_Kimberly_66.png,SF6_Kimberly_66_hitbox.png,See Drive Rush; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
41,Specials,special,kimberly_214lk,214LK,Bushin Senpukyaku,"360,270,360 (990)",6,6(1)6(1)6(8)3,6+17 land,59,KD +23,-30,LH,-,,90,,KD +23,-52,,,,,,24,"13 / 3,3,9(13)",1000,[5000],"500x2,1000 (500)","250x2,500 (175x2,350)",125 (62),"5-11 Air, 7-11 Throw, 7-42 Lower Body Projectile",,7-42 (FKD),0.95 (1st),,1,1/1/1,4/8/9,,,,SF6_Kimberly_214lk.png,SF6_Kimberly_214lk_hitbox.png,"Cannot hit cross-up; if first hit (active frames 1-6) whiffs, still hits 3 times but the first hit only does 90 damage"
42,Specials,special,kimberly_214mk,214MK,Bushin Senpukyaku,360x3 (1080),7,6(1)6(1)6(8)3,8+17 land,62,KD +22,-32,LH,-,,90,,KD +22,-54,,,,,,24,"13 / 3,3,9(13)",1000,[5000],"500x2,1000 (500)","250x2,500 (175x2,350)",125 (62),"6-12 Air, 8-12 Throw, 8-45 Lower Body Projectile",,8-45 (FKD),1.00 (1st),,1,1/1/1,4/8/9,,,,SF6_Kimberly_214mk.png,SF6_Kimberly_214mk_hitbox.png,"Cannot hit cross-up; if first hit (active frames 1-6) whiffs, still hits 3 times but the first hit only does 90 damage"
43,Specials,special,kimberly_214hk,214HK,Bushin Senpukyaku,"450,360x2 (1170)",8,6(1)6(1)6(8)3,11+17 land,66,KD +21,-35,LH,-,,112,,KD +21,-57,,,,,,24,"13 / 3,3,9(13)",1000,[5000],"500x2,1000 (500)","250x2,500 (175x2,350)",125 (62),"7-13 Air, 9-13 Throw, 9-49 Lower Body Projectile",,9-49 (FKD),1.05 (1st),,1,1/1/1,4/8/9,,,,SF6_Kimberly_214hk.png,SF6_Kimberly_214hk_hitbox.png,"Cannot hit cross-up; often too slow to work in juggles; if first hit (active frames 1-6) whiffs, still hits 3 times but the first hit only does 180 damage"
44,Specials,special,kimberly_214kk,214KK,Bushin Senpukyaku,"450,200x3,360 (1410)",6,6(1)6(1)6(1)6(1)2,12+17 land,64,KD +21,-40,LH,SA2 (4th),36 SA,112,30% Starter,KD +21,-57,,,,,,19,"13 / 2x4,9(13)",1000,[5000],-20000,"200x4,400 (140x4,280)",100 (50),"1-11 Air, 7-11 Throw, 7-47 Lower Body Projectile",,7-47 (FKD),1.05 (1st),,1,1/1/1/1/1,10/11/12/13/14,,,,SF6_Kimberly_214kk.png,SF6_Kimberly_214hk_hitbox.png,"Cannot hit cross-up; higher juggle potential than other versions; other than SA2 cancel, starter scaling only occurs if Spraycan detonates immediately after first grounded hit, or after a high-connect 4-hit 214KK"
45,Specials,special,kimberly_j214k,j.214K,Aerial Bushin Senpukyaku,"225x2,450 (900)",8,2(7)2(7)2,12 land,-,+4(+8) (KD +38~42),-1(+4),LH,-,,"56x2,112",20% Starter,+8(+12),-16(-11),,,,,21,17,"13 / 7,7,9(13)","1000x2,2000","[1700x2,1600]","500x2,1000","250x2,500 (175x2,350)","125x2,250 (62x2,125)",,,Until Land (FKD),,,1,1/1/1,15/16/17,,,,SF6_Kimberly_j214k.png,SF6_Kimberly_j214k_hitbox.png,"Only possible during forward jump or after 6HK Forward Hop; can be done immediately with Tiger Knee motion (2149K); inputting at the end of Kimberly's jump arc allows 3 hits vs. standing, 1 hit vs. crouching (otherwise, 1 hit vs. standing and whiffs on crouching); listed () KD advantage refers to air juggled version"
46,Specials,special,kimberly_j214kk,j.214KK,Aerial Bushin Senpukyaku,"450,90x2,270,450 (1350)",8,2(2)3(2)2(2)3(2)2,12 land,-,+5(+8) (KD +46~51),-1(+4),LH,SA2,,"112,22,112",20% Starter; Combo (2 hits),+8(12),-19(-11),,,,,21,17,"13 / 3x4,9(13)",1000x3,[1000x5],-20000,"200x4,400 (140x4,280)","100x2,200 (50x2,100)",,,Until Land (FKD),,,1,1/1/1/1/1,10/11/12/13/14,,,,SF6_Kimberly_j214kk.png,SF6_Kimberly_j214kk_hitbox.png,"Only possible during forward jump or after 6HK Forward Hop; can be done immediately with Tiger Knee motion (2149K); inputting at the end of Kimberly's jump arc allows 3 hits vs. standing, 1 hit vs. crouching (otherwise, 1 hit vs. standing and whiffs on crouching); can cross-up at close range vs. standing opponents (useful to escape corner throw loops if opponent is at +2 or worse); listed () KD advantage refers to air juggled version; can cancel into SA2 mid-air, or follow up with SA3 after landing in the corner"
47,Specials,special,kimberly_236lp,236LP,Vagabond Edge,810,10,3,21,33,+3(+5) (KD +30~36),-4(-2),LH,SA3,18,202,20% Starter,+7(+9),-22(-20),,,,,27,20,13,4000,[6000],2000,800 (560),400 (200),,,,1.838 (1.624),,1,1,10,,,,SF6_Kimberly_236lp.png,SF6_Kimberly_236lp_hitbox.png,"Has juggle potential; good for safe pressure against opponents in Burnout (0 oB, setting up a follow-up 2LP that trades with 4f normals and can kara cancel into Parry/Super if the opponent performs a reversal Super); strongest 236P version when Super canceling; () refers to KD Adv. when juggled into (lower height gives lower KD Adv.); 3rd active frame has extra range, allowing it to be spaced for safety or combo extensions; extends a large hurtbox on whiff until the end of recovery"
