row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
11,Normals and Target Combos,ground_normal,ed_2mk,2MK,Crouching Medium Kick,600,9,2,16(19),26(29),+8,-1,LH,Sp SA,14,,,+12,-16,+16,+7,+12,+3,26,17,11,3000,[4000],1500,600 (420),300 (150),,,,1.839 (1.821),,1,1,0,,,,SF6_Ed_2mk.png,SF6_Ed_2mk_hitbox.png,Forces stand; whiffs vs. crouching opponents at longer ranges unless they extend a vertical hurtbox; 3f extra recovery on whiff and extends a wide hurtbox until the end of recovery; good range for combos and buffers; situational anti-air but loses or trades with stronger jump-ins; Kill Rush (Forward/Back) cancel advantage: -6/-15
12,Normals and Target Combos,ground_normal,ed_2hk,2HK,Crouching Heavy Kick,800,12,2,19(21),32(34),-1,-6,LH,Sp SA TC,16 / 19 (TC),,,+3,-19,+10,+5,+3,-2,20,15,13,4000,[8000],2000,1000 (700),500 (250),,,,1.87 (1.86),,1,1,0,,,,SF6_Ed_2hk.png,SF6_Ed_2hk_hitbox.png,2f extra recovery on whiff; good range buffer tool with a hitconfirmable Target Combo follow-up; Kill Rush (Forward/Back) cancel advantage: -12/-17
13,Normals and Target Combos,air_normal,ed_jlp,j.LP,Jumping Light Punch,300,5,5,3 land,-,+5(+9),+1(+5),H,-,,,,+9(+13),-6(-2),,,,,13,9,9,1500,[2000],500,300 (210),150 (75),,,,1.01,,1,1,0,,,,SF6_Ed_jlp.png,SF6_Ed_jlp_hitbox.png,Ed's fastest air normal; decent for air-to-airs
14,Normals and Target Combos,air_normal,ed_jmp,j.MP,Jumping Medium Punch,500,8,6,3 land,-,+6(+13),+2(+9),H,-,,,,+10(+17),-9(-2),,,,,17,13,11,2500,[4000],1000,500 (350),250 (125),,,,0.57,,1,1,0,,,,SF6_Ed_jmp.png,SF6_Ed_jmp_hitbox.png,"Cross-up; strong downward attack angle for close jumps; lower body projectile invuln 1-7f foot and 8-22f below waist (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
15,Normals and Target Combos,air_normal,ed_jhp,j.HP,Jumping Heavy Punch,800,9,5,3 land,-,+8(+15),+4(+11),H,-,,,,+12(+19),-9(-2),,,,,19,15,13,4000,[5000],2000,1000 (700),500 (250),,,,0.96,,1,1,0,,,,SF6_Ed_jhp.png,SF6_Ed_jhp_hitbox.png,Spike knockdown on Counter-hit/Punish Counter vs. airborne opponents; solid jump-in hitbox on the fist; lower body projectile invuln 9-23f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
16,Normals and Target Combos,air_normal,ed_jlk,j.LK,Jumping Light Kick,300,8,3,3 land,-,+1(+9),-3(+5),H,-,,,,+5(+13),-10(-2),,,,,13,9,9,1500,[2000],500,300 (210),150 (75),,,,1.11,,1,1,0,,,,SF6_Ed_jlk.png,SF6_Ed_jlk_hitbox.png,Can only be used as a fuzzy instant overhead if the opponent is in Burnout; good downward hitbox
17,Normals and Target Combos,air_normal,ed_jmk,j.MK,Jumping Medium Kick,700,10,2,3 land,-,+9(+11),+5(+7),H,-,,,,+13(+15),-4(-2),,,,,15,11,11,3000,[4000],1000,500 (350),250 (125),,,,1.65,,1,1,0,,,,SF6_Ed_jmk.png,SF6_Ed_jmk_hitbox.png,"Forward attack angle with longest horizontal range of Ed's air normals; extends a large hurtbox 3f before active that can be easily counterpoked; lower body projectile invuln 10-20f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
18,Normals and Target Combos,air_normal,ed_jhk,j.HK,Jumping Heavy Kick,800,8,2,3 land,-,+15,+11,H,-,,,,+19,-2,,,,,19,15,13,4000,[5000],2000,1000 (700),500 (250),,,,1.54,,1,1,1,,,,SF6_Ed_jhk.png,SF6_Ed_jhk_hitbox.png,"Puts airborne opponents into limited juggle state; upward attack angle for air-to-air purposes; whiffs vs. crouching opponents unless they extend a vertical hurtbox, and difficult to time vs. standing opponents; lower body projectile invuln 8-17f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
19,Normals and Target Combos,ground_normal,ed_5hp_hold_lv1,5[HP],Psycho Knuckle (Lv.1),800,30+9,1~15,25~35,71~117,Crumple +76 (+12 ground),-2(+2),LH,6KK*,,,20% Starter,Crumple +80 (+16 ground),-26,,,Crumple +76 (+12 ground),+2(+6),,28,13,6000,[10000],3000,1000 (700),500 (250),,,,6.305,,1,1,10,,,,SF6_Ed_5hp_hold.png,"SF6_Ed_5hp_hold_start_hitbox.png, SF6_Ed_5hp_hold_lv1_hitbox.png","Requires 30f of charge time; side switch on hit/block unless opponent is cornered (4f better block advantage in corner); crumples opponent on hit; 4f extra grounded advantage on Punish Counter; charging animation is cancelable only into Kill Rush Forward (5/6KK or 66) on frames 9-30; transitions from active to recovery if Ed crosses behind the opponent; extended foot hurtbox from frame 7 onward; Recovery: 29 on hit/block (25 on corner block only), 32 on whiff, 35 on corner whiff if all 15 active frames play out; POSSIBLE BUG: if attack connects on active frame 10-15 (only possible in meaty oki scenarios), Ed will not switch sides on block and will incur 35f recovery, making it punishable (-13 to -8)"
20,Normals and Target Combos,ground_normal,ed_5hp_hold_lv2,5[HP],Psycho Knuckle (Lv.2),1200,60+9,1~15,29~35,101~118,Crumple +76 (+12 ground),+4,LH,6KK*,,,20% Starter,Crumple +80 (+16 ground),-26,,,Crumple +76 (+12 ground),+8,,34,13,8000,[12000],4000,1200 (840),600 (300),,,,6.305,,1,1,10,,,,SF6_Ed_5hp_hold.png,"SF6_Ed_5hp_hold_start_hitbox.png, SF6_Ed_5hp_hold_lv2_hitbox.png","Requires 60f of charge time; has 1 hit of meterless projectile durability during active frames (8f hitstop when clashing); side switch on hit/block unless opponent is cornered; crumples opponent on hit; 4f extra grounded advantage on Punish Counter; charging animation is cancelable only into Kill Rush Forward (5/6KK or 66) on frames 9-60; transitions from active to recovery if Ed crosses behind the opponent; extended foot hurtbox from frame 7 onward; Recovery: 29 on hit/block, 32 on whiff, 35 on corner whiff if all 15 active frames play out"
21,Normals and Target Combos,ground_normal,ed_6hp,6HP,Cobra Punch,900,17,3,21,40,+1,-3,LH,-,,,,+5,-22,,,+5,+1,25,21,12,6000,[10000],4000,1000 (700),500 (250),,,,2.498 (2.417),,1,1,10,,,,SF6_Ed_6hp.png,SF6_Ed_6hp_hitbox.png,"Low Crush 7-19f; advances forward (useful vs. low attacks); KD vs. airborne opponents (airborne Punish Counter has significantly more KD advantage); when juggled into, puts opponent into limited juggle OTG state (allows a corner SA2 juggle if it connects at max height)"
22,Normals and Target Combos,ground_normal,ed_5lk_lk,5LK~LK,Flicker Combination 1,400(320),7,3,15,24,+3,-3,LH,TC,29,,,+7,,,,,,21,15,4,1000,[4000],500,400 (280),200 (100),,,,,,,1,1,,,,SF6_Ed_5lk_lk.png,SF6_Ed_5lk_lk_hitbox.png,Safe poking tool that leaves Ed close for a mixup and gives an easy hitconfirm into a third LK; very effective vs. opponents in Burnout (+1 block advantage); () refers to scaled damage after 5LK combo starter
23,Normals and Target Combos,ground_normal,ed_5lk_lk_lk,5LK~LK~LK,Flicker Combination 2,600(420),7,3,16,25,+1,-8,LH,-,,,,+5,,,,,,20,11,7,1500,,500,400 (280),200 (100),,,,,,,1,2,,,,SF6_Ed_5lk_lk_lk.png,SF6_Ed_5lk_lk_lk_hitbox.png,"Easily hitconfirmed from a safe 5LK~LK, leaving Ed close for follow-up pressure; () refers to scaled damage after 5LK combo starter"
24,Normals and Target Combos,ground_normal,ed_5mp_hp,5MP~HP,Body Blow Combination,400,13,2,23,37,KD +38,-8(-23),LH,Sp* SA,41,,Combo (2 hits),KD +38,,KD +52,+6,,,,17,12,1000,[4000],1000,400 (280),200 (100),,,,,,1,1,1,,,,SF6_Ed_5mp_hp.png,SF6_Ed_5mp_hp_hitbox.png,Puts opponent into limited juggle state; cancelable into any special/super except 4KK; 2nd hit can whiff at max range (much more unsafe on block); always a true blockstring from 5MP; special/DR cancel is delayed until after active frames; Kill Rush (Forward) cancel advantage: KD +30 / -16
25,Normals and Target Combos,ground_normal,ed_5mk_mk,5MK~MK,Hitman Combination 1,300,7,2,20,28,0(-15),-6(-20),LH,TC,33,,,+4(-11),,,,,,22,16,5,1000,[4000],1500,400 (280),200 (100),,,,,,1,1,4,,,,SF6_Ed_5mk_mk.png,SF6_Ed_5mk_mk_hitbox.png,"Always a true blockstring from 5MK; relatively safe if spaced well, and easily confirmed into the knockdown ender; 2nd hit can whiff at max range, becoming much more unsafe on hit/block"
26,Normals and Target Combos,ground_normal,ed_5mk_mk_hp,5MK~MK~HP,Hitman Combination 2,600(480),11,5,23,38,KD +35,-11,LH,-,,,,KD +35,,,,,,,17,6,2000,,1500,500 (350),250 (125),,,,,,1,1,5,,,,SF6_Ed_5mk_mk_hp.png,SF6_Ed_5mk_mk_hp_hitbox.png,Tight timing window from 5MK~MK; not an overhead despite the animation
27,Normals and Target Combos,ground_normal,ed_2hk_hp,2HK~HP,Low Smash Combination,700,10,5,19,33,KD +38,-8,LH,Sp* SA,43-47 (18),,Combo (3 hits),KD +38,-22,,,,,,16,12,3000,[4000],3500,1200 (840),600 (300),,,,,,1,1,4,,,,SF6_Ed_2hk_hp.png,SF6_Ed_2hk_hp_hitbox.png,Puts opponent into limited juggle state; true blockstring even at max delay; cancelable into Kill Rush (6KK/4KK) on hit only; Super/Kill Rush cancel is delayed until after 2nd active frame
28,Drive and Throw,throw,ed_lplk,LPLK,Face Buster,1200 (2040),5,3,23,30,KD +24,-,T,-,,,20% Immediate,HKD +24,,,,,,,,,,[10000],2000,2000(1400) [PC:4000],,,,,0.80,,,,,,,,SF6_Ed_lplk.png,SF6_Ed_lplk_hitbox.png,"Can Drive Rush for a corner throw loop with 4f timing against standard characters; against Zangief, can walk forward for a frame-perfect corner throw loop; can reach the opponent's wakeup with immediate 236KK, or 236[LK] (2f timing window to catch jumps) for frame advantage (both are susceptible to Perfect Parry, but beat reversal SA1 and outspace OD reversals); can also feint this by charging 236[HK] to more easily catch a jumping opponent; a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
29,Drive and Throw,throw,ed_4lplk,4LPLK,Rib Crusher,1200 (2040),5,3,23,30,KD +24,-,T,-,,,20% Immediate,HKD +24,,,,,,,,,,[10000],2000,2000(1400) [PC:4000],,,,,0.80,,,,,,,,SF6_Ed_4lplk.png,SF6_Ed_lplk_hitbox.png,"Side switch; after throwing opponent into corner, can dash to become +5 outside throw range (can microwalk to throw Blanka, E.Honda, and Zangief); a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
30,Drive and Throw,drive,ed_hphk,HPHK,Turn Punch,800,26,2,35,62,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,LH,-,,200,20% Starter (Hit) 20% Multiplier (Block),"Crumple (Standing +21, Juggle +46, HKD +104)",-35,,,,,,34,25,5000,10000 [15000],-10000,[3000(2100)],,,1-27,,2.545,,0,1,0,,,,SF6_Ed_hphk.png,SF6_Ed_hphk_hitbox.png,See Drive Impact. Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
31,Drive and Throw,drive,ed_6hphk,6HPHK,Hammer Blow (Block),500 recoverable,20,3,26(31),48(53),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000,,,1-22 Full,Break,,1.48,,200,100,1,,,,SF6_Ed_6hphk.png,SF6_Ed_6hphk_hitbox.png,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal.
32,Drive and Throw,drive,ed_6hphk_recovery,6HPHK,Hammer Blow (Recovery),500 recoverable,18,3,26(31),46(51),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000(-10000),,,1-20 Full,Break,,1.48,,200,100,1,,,,SF6_Ed_6hphk.png,SF6_Ed_6hphk_hitbox.png,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze except for a 12f freeze when interacting with the opponent's throw hitbox (this also refunds 1 Drive bar after punishing the throw); see Drive Reversal.
33,Drive and Throw,drive,ed_mpmk,MPMK,Drive Parry,-,1,12 or until released,33(1)(11),45(3),-,-,-,-,,,50% Multiplier (Perfect),,,,,,,,,,,,"-5000,250~",,,6 Full (after Perfect Parry),,,,,,,,,,,SF6_Ed_mpmk.png,SF6_Ed_mpmk_hitbox.png,"See Drive Parry. Perfect Parrying has only 1F of recovery and disables the opponent from canceling their attack. Perfect Parrying projectiles puts you into fixed 11 frames of recovery. After a Perfect Parry, all Super Gauge gain is reduced by 20% and Drive Gauge gain/damage is reduced by 50% for the entire punish combo."
34,Drive and Throw,drive,ed_mpmk_66_pdr,MPMK~66,Parry Drive Rush,-,3+8,-,15(37),26(48),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-10000,,,,,,,,,,,,,,SF6_Ed_66.png,SF6_Ed_66_hitbox.png,"See Drive Rush; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.910 (min/throw), 2.190 (min/block), 3.374 (max/final DR frame)"
35,Drive and Throw,drive,ed_mpmk_66_drc,MPMK or 66,Drive Rush Cancel,-,9,-,15(37),24(46),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-30000,,,,,,,,,,,,,,SF6_Ed_66.png,SF6_Ed_66_hitbox.png,See Drive Rush; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
36,Specials,special,ed_236p,236P,Psycho Spark,400,14,12,8,33,+3,-5,LH,6P* SA3,16 (SA) / 20 (6P),100,,+7,-19,,,,,23,15,8,2500,[3000],1000,300 (210),150 (75),,,,,,1 air,1,4,,,,SF6_Ed_236p.png,SF6_Ed_236p_hitbox.png,"Creates a 1-hit projectile hitbox that can clash with meterless projectiles; cancelable into 6P projectile follow-up on frames 22-28 (canceling on the final 4 frames will not combo); on Perfect Parry, has no screen freeze but only 1f Parry recovery; great meaty due to its high active frame count (up to +14 oH, +6 oB)"
37,Specials,special,ed_236pp,236PP,Psycho Spark,200x2,14,12,7,32,KD +43,-2,LH,6P* SA2 SA3,14 (SA) / 22 (6P),50x2,,KD +43,-17,,,,,(24 2nd only),"1,16 (18 2nd only)","3,4",1000x2,[1500x2],-20000,200x2 (140x2),100x2 (50x2),,,,,,"1 ground / 1,1 air","1,1","4,5",,,,SF6_Ed_236pp.png,SF6_Ed_236pp_hitbox.png,"Creates a 2-hit OD projectile hitbox that can clash with other OD projectiles or outright beat meterless projectiles; cancelable into 6P projectile follow-up on frames 18-28; on Perfect Parry, has no screen freeze but only 1f Parry recovery for each hit; with perfect meaty timing, becomes +16 on hit / +10 on block (no knockdown), but meterless version offers similar advantage with less precision"
38,Specials,special,ed_236p_6p,236P~6P,Psycho Shoot,600,12,-,30,42,+3,-8,LH,SA3,4,150,,+7,-20,,,,,34,23,8,2500,[3000],1000,600 (420),300 (150),,,,,,1 air,1,5,0.05 / 0.10 / 0.15,,,SF6_Ed_236p_6p.png,SF6_Ed_236p_6p_hitbox.png,"1-hit projectile; button strength determines projectile speed (LP slow, MP mid, HP fast)"
39,Specials,special,ed_236pp_6p,236PP~6P,Psycho Shoot,400x2,12,-,28,40,KD +46~,-2,LH,SA2 SA3,10,100x2,,KD +46~,-7,,,,,"18,KD",27 total,"8,8",1250x2,[2500x2],,300x2 (210x2),150x2 (75x2),,,,,,"0,1","0,3","7,8",0.05 / 0.10 / 0.15,,,SF6_Ed_236pp_6p.png,SF6_Ed_236pp_6p_hitbox.png,"2-hit OD projectile; button strength determines projectile speed (LP slow, MP mid, HP fast); only possible after 236PP starter (does not cost additional Drive meter)"
40,Specials,special,ed_623lp,623LP,Psycho Uppercut,900,10,8,23(28),45(40),KD +38,-13,LH,SA3,24*,225,30% Starter; Combo (2 hits),KD +38,-29,,,,,,18,15,4000,[5000],2000,800 (560),400 (200),1-15 Air,,,0.96,,4,4,6,,,,SF6_Ed_623lp.png,SF6_Ed_623lp_hitbox.png,Stands in place; 5f extra recovery on whiff; allows follow-up juggles on high connect (launches opponent into limited juggle state); cancel into SA3 only combos on the last 5 cancel frames (vs. grounded opponents; more strict vs. very low-juggled opponents); cannot hit cross-up
41,Specials,special,ed_623mp,623MP,Psycho Uppercut,1000,14,6,32,51,KD +39,-20,LH,SA3,22*,250,,KD +39,-36,,,,,,18,15,4000,[5000],3000,1000 (700),500 (250),1-19 Air,,,1.831 (1.781),,5,5,15,,,,SF6_Ed_623mp.png,SF6_Ed_623mp_hitbox.png,Takes a small step forward; allows follow-up juggles on high connect with strict timing and no additional damage scaling (launches opponent into limited juggle state); cancel into SA3 whiffs (only useful vs. armor absorb or for chip damage)
42,Specials,special,ed_623hp,623HP,Psycho Uppercut,1200,16,6,33,54,KD +38,-21,LH,SA3,22*,300,,KD +38,-37,,,,,,18,15,4000,[5000],4000,1200 (840),600 (300),1-19 Air,,,2.045 (1.995),,3,3,15,,,,SF6_Ed_623hp.png,SF6_Ed_623hp_hitbox.png,Takes a large step forward; allows follow-up juggles on high connect with strict timing and no additional damage scaling (launches opponent into limited juggle state); cancel into SA3 whiffs (only useful vs. armor absorb or for chip damage)
43,Specials,special,ed_623pp,623PP,Psycho Uppercut,800x2,13,6,36(41),54,KD +19,-28,LH,-,,200x2,,KD +19,-40,,,,,,37 total,"12,10",2000x2,,-20000,750x2 (525x2),375x2 (187x2),1-16 Full,,,1.791 (1.678),,"1,99","1,99","15,16",,,,SF6_Ed_623pp.png,SF6_Ed_623pp_hitbox.png,2 hits that form a true blockstring; takes a large step forward (can be used as an anti-projectile tool); slow startup allows opponents to safely meaty on Ed's wakeup; 2nd hit only comes out on hit/block (not on whiff or Perfect Parry); invuln is extended on hit to cover the follow-up attack
44,Specials,special,ed_214lp,214LP,Psycho Blitz,"200x2,400 (800)",11,3(3)3(6)4,14,43,+3,-5,LH,SA3,30,"50x2,100 (200)",,+7,-16,,,,,36 total,28 total,"2,2,6",1000x3,"[1700,1650x2 (5000)]","600x2,800 (2000)",300x3 (210x3),150x3 (75x3),,,,1.44,,"1,1,1","1,1,1","15,16,17",,,,SF6_Ed_214lp.png,SF6_Ed_214lp_hitbox.png,3 hits; leaves opponent grounded; counter-hit/Punish Counter advantage carries through all hits; puts airborne opponents into limited juggle state
45,Specials,special,ed_214mp,214MP,Psycho Blitz,"250x2,400 (900)",13,2(7)3(9)3,16(24),52(60),KD +39,-12,LH,SA3,39,"62x2,100 (224)",,KD +39,-25,,,,,,36 total,"2,2,8",1000x3,"[1700,1650x2 (5000)]","500x2,1000 (2000)","300x2,400 (210x2,280)","150x2,200 (75x2,100)",,,,1.60,,"1,1,1","1,1,1","15,16,17",,,,SF6_Ed_214mp.png,SF6_Ed_214mp_hitbox.png,3 hits; 8f extra recovery on block; puts opponent into limited juggle state for SA3 juggle
46,Specials,special,ed_214hp,214HP,Psycho Blitz,"250x2,600 (1100)",15,2(11)2(6)2,23(26),60(63),KD +40,-12,LH,SA3,39,"62x2,150 (274)",,KD +40,-26,,,,,,37 total,"7,4,4",1000x3,"[1700,1650x2 (5000)]","500x2,1000 (2000)","300,400x2 (210,280x2)","150,200x2 (75,100x2)",,,,1.875,,"2 ground / 1,1,1 air","1,1,1","15,16,17",,,,SF6_Ed_214hp.png,SF6_Ed_214hp_hitbox.png,3 hits; 3f extra recovery on block; puts opponent into limited juggle state for SA3 juggle
47,Specials,special,ed_214pp,214PP,Psycho Blitz,"150x8,200 (1400)",13,1(4)1(3)1(3) 1(3)1(3)1(8)2,20,64,KD +42,-4,LH,SA2 SA3,61 / 85 (54 block),37x7 (259),Combo (2 hits),KD +42,-21,,,,,,48 total,"2x7,10,15","600x6,400 (4000)","[500x7,750x2 (5000)]",-20000,"100x7,200,300 (70x7,140,210)",50x7 (25x7),,,,1.671,,1 ground / 1x9 air,"0x8,1",12x9,,,,SF6_Ed_214pp.png,SF6_Ed_214pp_hitbox.png,"On hit, canceling the 8th hit leaves opponent grounded; 9th hit launches opponent into limited juggle state (only allows combo into midscreen LP/MP SA2); interruptible by 4f normals when canceled from any light normal, and always punishable on block even if spaced"
48,Specials,special,ed_236lk,236LK,Psycho Flicker,800,11+5,4,26(24),45(43),+1,-6,LH,SA3 Sp*,7 SA / 17* KK,200,,KD +60 Crumple,-19,,,,,29,24,8,2500,[8000],2000,600 (420),300 (150),,,,,,1 air [-1 PC],1,12,,,,SF6_Ed_236lk.png,SF6_Ed_236lk_hitbox.png,"1-hit projectile hitbox (causes screen freeze on Perfect Parry); Punish Counter crumple state leaves opponent airborne (+21 before opponent hits the ground, can follow up with Drive Rush combo); puts airborne opponents into limited juggle state; total recovery is 2f faster on whiff; must hold LK at least 26f to get enhanced version (releasing early results in delayed regular version); when Super canceled, the SA3 incurs 30% immediate damage scaling; extends a forward hurtbox on frame 1 until the end of recovery (this hurtbox is projectile invuln until the first active frame); cancelable into 6KK/4KK on hit only (comes out after 15 recovery frames), giving Ed a juggle or improved oki after Punish Counter 236LK; Kill Rush Forward/Back cancel data: -18 oH, KD +42 on PC (+3 before opponent is knocked down after full dash animation)"
