character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
juri,juri_015_2_lk,しゃがみ弱K（踵打）,2LK,normals,5,5-7,8,,3,-1,,200,始動補正20%,250,-500,-2000,300,下,連打キャンセル対応
juri,juri_016_2_lk,[チェーンコンボ]しゃがみ弱K（踵打）,2LK,normals,5,5-7,8,,3,-1,C,100,始動補正20%,62,-125,-500,0,下,連打キャンセル対応 | 空中ヒット時吹き飛びダウン
juri,juri_017_2_mp,しゃがみ中P（妖撞）,2MP,normals,6,6-9,14,,5,-2,C,600,,1500,-3000,-4000,500,上,空振り時硬直1F増加
juri,juri_018_2_mp,[チェーンコンボ]しゃがみ中P（妖撞）,2MP,normals,6,6-9,14,,5,-2,C,400,,375,-750,-1000,0,上,空振り時硬直1F増加 | 空中ヒット時吹き飛びダウン
juri,juri_019_2_mk,しゃがみ中K（剥影脚）,2MK,normals,8,8-10,19,,1,-6,C,500,始動補正20%,1000,-2000,-4000,600,下,
juri,juri_020_2_mk,[チェーンコンボ]しゃがみ中K（剥影脚）,2MK,normals,8,8-10,19,,1,-6,C,300,始動補正20%,250,-500,-1000,0,下,空中ヒット時吹き飛びダウン
juri,juri_021_2_hp,しゃがみ強P（穿開脚）,2HP,normals,8,8-11,23,,3,-11,C,900,,2000,-5000,-8000,1000,上,強制立ち効果 | 空中パニッシュカウンター時吹き飛びダウン
juri,juri_022_2_hp,[チェーンコンボ]しゃがみ強P（穿開脚）,2HP,normals,8,8-11,23,,D,-11,C,700,,500,-1250,-2000,0,上,ヒット時ジャンプキャンセル可
juri,juri_023_2_hk,しゃがみ強K（刈脚）,2HK,normals,10,10-12,23,,D,-11,,900,,3000,-4000,-10000,1000,下,パニッシュカウンター時ダウン時間増加、ハードノックダウン
juri,juri_024_2_hk,[チェーンコンボ]しゃがみ強K（刈脚）,2HK,normals,10,10-12,23,,D,-11,C,700,,750,-1000,-2500,0,下,パニッシュカウンター時ダウン時間増加、ハードノックダウン
juri,juri_025_j_lp,ジャンプ弱P（空形殺）,j.LP,normals,5,5-10,着地後3,,,,,300,,500,-1500,-2000,300,中,
juri,juri_026_j_lp,[チェーンコンボ]ジャンプ弱P（空形殺）,j.LP,normals,5,5-10,着地後3,,,,C,100,,125,-375,-500,0,中,空中ヒット時吹き飛びダウン
juri,juri_027_j_lk,ジャンプ弱K（膝空打）,j.LK,normals,4,4-9,着地後3,,,,,300,,500,-1500,-2000,300,中,めくり性能
juri,juri_028_j_lk,[チェーンコンボ]ジャンプ弱K（膝空打）,j.LK,normals,4,4-9,着地後3,,,,C,100,,125,-375,-500,0,中,めくり性能 | 空中ヒット時吹き飛びダウン
juri,juri_029_j_mp,ジャンプ中P（空洛刃）,j.MP,normals,7,7-11,着地後3,,,,C,500,,1000,-2500,-4000,500,中,空中ヒット時吹き飛びダウン
juri,juri_030_j_mp,[チェーンコンボ]ジャンプ中P（空洛刃）,j.MP,normals,7,7-11,着地後3,,,,C,300,,250,-625,-1000,0,中,空中ヒット時吹き飛びダウン
juri,juri_031_j_mk,ジャンプ中K（被陰脚）,j.MK,normals,6,6-11,着地後3,,,,,500,,1000,-2500,-4000,500,中,めくり性能
juri,juri_032_j_mk,[チェーンコンボ]ジャンプ中K（被陰脚）,j.MK,normals,6,6-11,着地後3,,,,C,300,,250,-625,-1000,0,中,めくり性能 | 空中ヒット時吹き飛びダウン
juri,juri_033_j_hp,ジャンプ強P（空震脚）,j.HP,normals,12,12-17,着地後3,,,,,900,,2000,-4000,-5000,1000,中,めくり性能 | 叩きつけダウン
juri,juri_034_j_hp,[チェーンコンボ]ジャンプ強P（空震脚）,j.HP,normals,12,12-17,着地後3,,,,C,700,,500,-1000,-1250,0,中,めくり性能 | 叩きつけダウン
juri,juri_035_j_hk,ジャンプ強K（玄空蹴）,j.HK,normals,10,10-15,着地後3,,,,,800,,2000,-4000,-5000,1000,中,
juri,juri_036_j_hk,[チェーンコンボ]ジャンプ強K（玄空蹴）,j.HK,normals,10,10-15,着地後3,,,,C,600,,500,-1000,-1250,0,中,空中ヒット時吹き飛びダウン
juri,juri_037_j_hk,垂直ジャンプ強K（横圧殺）,j.HK,normals,10,10-13,着地後3,,,,,800,,2000,-4000,-5000,1000,中,
juri,juri_038_j_hk,[チェーンコンボ]垂直ジャンプ強K（横圧殺）,j.HK,normals,10,10-13,着地後3,,,,C,600,,500,-1000,-1250,0,中,空中ヒット時吹き飛びダウン
juri,juri_039_6_mp,狂背掌,6MP,command_normals,8,8-10,17,,4,-3,C,600,,1500,-3000,-4000,500,上,空中コンボ中にヒット時吹き飛びダウン
juri,juri_040_6_mp,[チェーンコンボ]狂背掌,6MP,command_normals,8,8-10,17,,4,-3,C,400,,375,-750,-1000,0,上,空中ヒット時吹き飛びダウン
juri,juri_041_6_mk,殲廻脚,6MK,command_normals,21,21-22,※23,,2,-3,,600,,1500,-2500,-5000,700,中,※空振り時硬直2F増加
juri,juri_042_6_mk,[チェーンコンボ]殲廻脚,6MK,command_normals,21,21-22,※23,,D,-3,C,400,,375,-625,-1250,0,中,※空振り時硬直2F増加 | 叩きつけダウン
juri,juri_047_mp_4_hp,死紋蹴（2段目）,MP>4HP,command_normals,12,12-14,19,,D,-3,,500,,1000,-2000,-7000,1000,上,
juri,juri_048_mp_4_hp_hp,死紋蹴（3段目）,MP>4HP>HP,command_normals,17,17-19,27,,D,-16,SA※,600,,1000,-1000,-7000,500,上,※ヒット時のみSAでキャンセル可能
juri,juri_049_2_1_4_lk,弱 風破刃,214LK,specials,10,10-13,※21,,D,-4,SA3,600,,2000,-2500,-5000,600,上,飛び道具相殺判定あり（1回） | 10F目で風破ストックが1増加 | ※空振り時硬直2F増加
juri,juri_050_2_1_4_mk,中 風破刃,214MK,specials,13,13-16,21,,D,-6,SA3,600,,2000,-2500,-5000,600,上,飛び道具相殺判定あり（1回） | 13F目で風破ストックが1増加
juri,juri_051_2_1_4_hk,強 風破刃,214HK,specials,25,25-29,19,,D,-8,SA3,500,,2000,-2500,-5000,600,上,飛び道具相殺判定あり（1回） | 25F目で風破ストックが1増加
juri,juri_052_2_1_4_k_k,OD 風破刃,214KK,specials,12,12-17,21,,D,-12,SA2,600,コンボ補正20%,0,-2500,-5000,600,上,飛び道具相殺判定あり（2回） | 14F目で風破ストックが1増加
juri,juri_053_2_3_6_lk,歳破衝,236LK,specials,16,,全体 45,45,-2,-8,SA3,400,,1000,-2500,-3000,600,上 ・ 弾,
juri,juri_054_2_3_6_lk,[強化版]歳破衝,236LK,specials,16,,全体 45,45,1,-3,SA3※,600,始動補正20% | コンボ補正20%,1000,-2500,-3000,600,上 ・ 弾,※風破ストックがある時に[強化版]暗剣殺 or [強化版]五黄殺 に派生可能 | 同じ技は2回使えない
juri,juri_055_2_3_6_k_k,OD 歳破衝,236KK,specials,11,,全体 38,38,D,-2,SA2※,800,始動補正20% | コンボ補正20%,0,-3000,-5000,600,上 ・ 弾,※風破ストックがある時にOD暗剣殺 or OD五黄殺 に派生可能 | 同じ技は2回使えない
juri,juri_056_2_3_6_mk,暗剣殺,236MK,specials,24,24-27,19,,5,-8,SA3,600,始動補正20% | コンボ補正20%,2000,-3000,-5000,800,上,8-27F空中判定 | 攻撃持続2-4F目ヒット時叩き付けダウン | 空中ヒット時叩きつけダウン
juri,juri_057_2_3_6_mk,[強化版]暗剣殺,236MK,specials,24,24-27,19,,8,-8,SA3※,600,始動補正20% | コンボ補正20%,2000,-3000,-5000,800,上,8-27F空中判定 | ※風破ストックがある時に[強化版]歳破衝 or [強化版]五黄殺 に派生可能 | 同じ技は2回使えない | 空中ヒット時床バウンド
juri,juri_058_2_3_6_k_k,OD 暗剣殺,236KK,specials,24,24-27,19,,9,-8,SA2※,800,始動補正20% | コンボ補正20%,0,-3000,-5000,800,上,8-27F空中判定 | ※風破ストックがある時にOD歳破衝 or OD五黄殺 に派生可能 | 同じ技は2回使えない | 空中ヒット時床バウンド
juri,juri_059_2_3_6_hk,五黄殺,236HK,specials,18,18-21,27,,D,-11,SA3,1000,,1000,-4000,-5000,700,上,
juri,juri_070_2_3_6_2_3_6_k,SA1 殺界風破斬,236236K,super_arts,7,,全体 201,201,D,-32,,1800,,0,-2500,-5000,0,上 ・ 弾,1-8F 打撃・投げに対して無敵 | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない | ボタンホールドで風破ストックを1つ消費し300ダメージアップ
juri,juri_071_2_1_4_2_1_4_p,SA2 風水エンジン,214214P,super_arts,,,全体 7,7,,,,0,,0,0,0,0,上,発動中地上、空中でチェーンコンボが可能 | 同じ強度もしくは上の強度のPorKに移行可能、逆走は出来ない | 全ての通常技と、一部の特殊技が必殺技キャンセル可能になる | 暗転中ボタンホールドで突進に派生
juri,juri_072_p,SA2 風水エンジン（突進）,P,super_arts,9,9-19,26,,-4,-17,※,300,,0,-5000,-10000,0,上,最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない | ボタンホールドで突進 | 空中ヒット時吹き飛びダウン | 通常技、特殊技、必殺技、SA、ドライブインパクトでキャンセル可能
juri,juri_073_2_1_4_2_1_4_k,SA3 回旋断界落,214214K,super_arts,10,10-13,52,,D,-31,,4000,※即時補正10％,0,-7500,-15000,0,上,1-13F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
juri,juri_074_2_1_4_2_1_4_k,CA 回旋断界落,214214K,super_arts,10,10-13,52,,D,-31,,4500,※即時補正10％,0,-10000,-20000,0,上,1-13F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
juri,juri_075_5_6_lplk,蜘穿脚,5|6LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
juri,juri_076_4_lplk,苛影脚,4LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
juri,juri_077_lplk,斬架閃,LPLK,throws,5,5-7,着地後3,,D,,,1200,,2000,0,-10000,2000,,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
juri,juri_078_6_6,前方ステップ,66,system,,,全体 22,22,,,,0,,0,0,0,0,,
juri,juri_079_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
juri,juri_080_hphk,ドライブインパクト（殺環蹴）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒットきりもみダウン | ・SAゲージ3000増加
juri,juri_081_6_hphk,[ガード時]ドライブリバーサル（廻躱襲）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
juri,juri_082_6_hphk,[起き上がり時]ドライブリバーサル（廻躱襲）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
juri,juri_084_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
juri,juri_085_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
juri,juri_086_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
juri,juri_087_6_6_5_6_mpmk,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
