character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
mai,mai_051_2_1_4_lp,[強化版]弱 龍炎舞,214LP,specials,14,14-20,15,,D,-2,SA3,900,始動補正20% | コンボ補正20%,2000,-4000,-6000,600,上,アーマーヒット時硬直5F増加
mai,mai_070_2_3_6_2_3_6_p,SA1 陽炎の舞,236236P,super_arts,6,6-39,51,,D,-31,,2000,,0,-2500,-5000,0,上 ・ 弾,1-8F 打撃・投げに対して無敵 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ30％
mai,mai_071_2_3_6_2_3_6_p,[強化版]SA1 陽炎の舞,236236P,super_arts,6,6-95,46,,D,-26,,2300,,0,-2500,-5000,0,上 ・ 弾,1-6F 打撃・投げに対して無敵 | カウンター/パニッシュカウンターで数値が変動しない | 最低保障ダメージ30％
mai,mai_073_2_3_6_2_3_6_k,[強化版]SA2 超必殺忍蜂,236236K,super_arts,7,7-42,31,,D,-24,,3000,始動補正40% | コンボ補正20%,0,-5000,-10000,0,上,1-8F 完全無敵 | 9-12F 飛び道具に対して無敵 | 最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない
mai,mai_075_2_3_6_2_3_6_k,[強化版]SA2 空中超必殺忍蜂,236236K,super_arts,3,3-26,着地後24,,D,,,3000,コンボ補正20%,0,-5000,-10000,0,上,最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない
mai,mai_078_5_6_lplk,不知火剛臨,5|6LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
mai,mai_079_4_lplk,風車崩し,4LPLK,throws,5,5-7,23,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
mai,mai_080_lplk,夢桜,LPLK,throws,5,5-7,着地後3,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
mai,mai_081_6_6,前方ステップ,66,system,,,全体 18,18,,,,0,,0,0,0,0,,
mai,mai_082_4_4,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
mai,mai_083_hphk,ドライブインパクト （牡丹一華）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | ヒットバックでステージ端に到達すると壁やられが発生 | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
mai,mai_084_6_hphk,[ガード時]ドライブリバーサル（山桜桃）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
mai,mai_085_6_hphk,[起き上がり時]ドライブリバーサル（山桜桃）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
mai,mai_087_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
mai,mai_088_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
mai,mai_089_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
mai,mai_090_6_6,キャンセルドライブラッシュ,66,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
