official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
11,通常技,しゃがみ中P（地獄突き）,key-d key-plus icon_punch_m 中,2MP,2MP,8,8-9,16,600,1,-2,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,alex_2mp,ground_normal,2MP,Crouching Medium Punch,8,2,16(20),+1,-2,Sp SA,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""8-9"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(20)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
12,通常技,しゃがみ中K（シンキック）,key-d key-plus icon_kick_m 中,2MK,2MK,8,8-10,18,600,4,-2,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_2mk,ground_normal,2MK,Crouching Medium Kick,8,3,18,+4,-2,-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""8-10"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
13,通常技,しゃがみ強P（ビッグスワイプ）,key-d key-plus icon_punch_h 強,2HP,2HP,9,9-14,22,800,-3,-6,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_2hp,ground_normal,2HP,Crouching Heavy Punch,9,6,22,-3,-6,PS Sp SA,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""9-14"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
14,通常技,しゃがみ強K（ラウンドキック）,key-d key-plus icon_kick_h 強,2HK,2HK,10,10-12,26,1000,D,-11,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_2hk,ground_normal,2HK,Roundhouse Kick,10,3,26,KD +29,-11,-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
15,通常技,ジャンプ弱P（ハイジャブ）,（ジャンプ中に） icon_punch_l 弱,j.LP,j.LP,5,5-12,着地後3,300,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_jlp,air_normal,j.LP,Jumping Light Punch,5,8,3 land,+7(+11),+4(+8),-,300,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""5-12"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
16,通常技,ジャンプ弱K（フライングニー）,（ジャンプ中に） icon_kick_l 弱,j.LK,j.LK,6,6-14,着地後3,300,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_jlk,air_normal,j.LK,Jumping Light Kick,6,9,3 land,+5(+11),+2(+8),-,300,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""6-14"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
17,通常技,ジャンプ中P（フライングニーチョップ）,（ジャンプ中に） icon_punch_m 中,j.MP,j.MP,7,7-10,着地後3,700,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_jmp,air_normal,j.MP,Jumping Medium Punch,7,4,3 land,+9(+11),+5(+7),-,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""7-10"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
18,通常技,ジャンプ中K（ニールキック）,（ジャンプ中に） icon_kick_m 中,j.MK,j.MK,8,8-14,着地後3,700,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_jmk,air_normal,j.MK,Jumping Medium Kick,8,7,3 land,+11(+14),+8(+11),-,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""8-14"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
19,通常技,ジャンプ強P（スカイハンマー）,（ジャンプ中に） icon_punch_h 強,j.HP,j.HP,9,9-14,着地後3,800,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_jhp,air_normal,j.HP,Jumping Heavy Punch,9,6,3 land,+8(+15),+4(+11),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""9-14"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
20,通常技,ジャンプ強K（ドロップキック）,（ジャンプ中に） icon_kick_h 強,j.HK,j.HK,10,10-16,着地後3,800,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,alex_jhk,air_normal,j.HK,Jumping Heavy Kick,10,7,3 land,+11(+15),+7(+11),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""10-16"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
21,特殊技,ブレイカー・スタンス,key-d key-plus icon_punch icon_punch,2PP,2PP,,,全体 18,0,,,,unmatched,,0,,,,,,,,,,,,{}
22,特殊技,ステップイン,（ブレイカー・スタンス中に） key-r,6,6,,,全体 28,0,,,,unmatched,,0,,,,,,,,,,,,{}
23,特殊技,ステップアウト,（ブレイカー・スタンス中に） key-l,4,4,,,全体 31,0,,,,unmatched,,0,,,,,,,,,,,,{}
24,特殊技,弱 スラッシュエルボー,（ブレイカー・スタンス key-or ステップイン中に） key-r key-plus icon_punch_l 弱,/6LP,/6LP,12,12-15,18,1000,3,-1,,unmatched,,0,,,,,,,,,,,,{}
25,特殊技,中 スラッシュエルボー,（ブレイカー・スタンス key-or ステップイン中に） key-r key-plus icon_punch_m 中,/6MP,/6MP,15,15-18,18,1000,3,-1,,unmatched,,0,,,,,,,,,,,,{}
26,特殊技,強 スラッシュエルボー,（ブレイカー・スタンス key-or ステップイン中に） key-r key-plus icon_punch_h 強,/6HP,/6HP,18,18-21,18,1000,3,-1,,unmatched,,0,,,,,,,,,,,,{}
27,特殊技,パームコンタクト,（ブレイカー・スタンス中に） icon_punch_l 弱,5LP,5LP,4,4-6,9,300,7,1,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,alex_5lp,ground_normal,5LP,Standing Light Punch,4,2,9,+5,-1,Chn Sp SA,300,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""3"", ""official_raw"": ""4-6"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}"
28,特殊技,ショルダーランチャー,（ブレイカー・スタンス中に） icon_punch_m 中,5MP,5MP,7,7-13,17,800,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,alex_5mp,ground_normal,5MP,Standing Medium Punch,7,4,15(17),+3,0,Sp SA TC,600,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""7"", ""official_raw"": ""7-13"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(17)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
29,特殊技,ヘビーラリアット,（ブレイカー・スタンス中に） icon_punch_h 強,5HP,5HP,12,12-14,19,1000,6,3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,alex_5hp,ground_normal,5HP,Standing Heavy Punch,12,5,19,+4,-3,SA,900,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""3"", ""official_raw"": ""12-14"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
30,特殊技,ヘビーラリアット（ホールド）,（ブレイカー・スタンス中に） icon_punch_h 強ホールド,5HP,5HP,21,21-23,19,1200,6,5,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,alex_5hp,ground_normal,5HP,Standing Heavy Punch,12,5,19,+4,-3,SA,900,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""3"", ""official_raw"": ""21-23"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
31,特殊技,タクティカルリープ,（ブレイカー・スタンス中に） icon_kick_l 弱,5LK,5LK,,,全体 39,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,alex_5lk,ground_normal,5LK,Standing Light Kick,6,2,13,+1,-5,Sp SA,300,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""0"", ""official_raw"": ""0"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 39"", ""reason"": ""official_uncomparable"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
32,特殊技,エアスタンピート,（ブレイカー・スタンス中に） icon_kick_m 中,5MK,5MK,30,30-31,17,1100,D,2,,matched,exact_input+family_input+same_family+category_move_type,1,alex_5mk,ground_normal,5MK,Standing Medium Kick,9,3,19,+3,-4,-,700,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""2"", ""official_raw"": ""30-31"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
33,特殊技,スイープコンビネーション（1段目）,（ブレイカー・スタンス中に） icon_kick_h 強,5HK,5HK,11,11-13,43,600,D,-17,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match,1,alex_5hk,ground_normal,5HK,Standing Heavy Kick,16,3,23,+1,-4,-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""11-13"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""43"", ""official_raw"": ""43"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
34,特殊技,スイープコンビネーション（2段目）,（ブレイカー・スタンス中に） icon_kick_h 強 arrow_3 icon_kick_h 強,5HK~HK,5HK~HK,11,11-13,46,600,D,-20,,unmatched,,0,,,,,,,,,,,,{}
35,特殊技,ハイパーリフト,（ブレイカー・スタンス中に）（近距離で） icon_punch_l 弱 icon_kick_l 弱,5LPLK,5LPLK,5,5-7,23,1200,D,,,unmatched,,0,,,,,,,,,,,,{}
36,特殊技,デンジャラスアプローチ,（ブレイカー・スタンス中に）（立ち状態の相手に対して近距離で） key-d key-plus icon_punch_l 弱 icon_kick_l 弱,2LPLK,2LPLK,21,21-23,32,2000,D,,,unmatched,,0,,,,,,,,,,,,{}
