character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
marisa,marisa_048_2_3_6_p_p,OD グラディウス,236PP,specials,19,19-22,21,,D,-2,SA2,1700,始動補正30%,0,-5000,-12000,1150,上,29F以上ホールドすると性能変化 | 1-22F 上半身アーマー判定(2回) | アーマーブレイク属性
marisa,marisa_049_2_3_6_p_p,OD グラディウス（ホールド）,236PP,specials,35,35-38,20,,D,4,SA2,2900,始動補正30%,0,-8000,-12000,2650,上,1-38F 上半身アーマー判定(2回) | アーマーブレイク属性
marisa,marisa_050_2_1_4_lp,弱 ディマカイルス（1段目）,214LP,specials,12,12-15,30,,-3,-16,SA3,600,,1250,-5000,-5000,575,上,強制立ち効果 | 5-15F 空中判定の打撃・空弾属性に対して無敵 | 22-32F ヒット時専用技に派生可
marisa,marisa_051_2_1_4_lp_6_p,弱 ディマカイルス（2段目）,214LP>6P,specials,13,13-17,23,,D,-13,,600,,1250,-5000,-5000,575,上,
marisa,marisa_052_2_1_4_mp,中 ディマカイルス（1段目）,214MP,specials,16,16-20,30,,0,-16,SA3,700,,1250,-5000,-5000,575,上,強制立ち効果 | 27-36F ヒット時専用技に派生可
marisa,marisa_053_2_1_4_mp_6_p,中 ディマカイルス（2段目）,214MP>6P,specials,13,13-17,24,,D,-14,,600,コンボ補正20%,1250,-5000,-5000,575,上,
marisa,marisa_054_2_1_4_hp,強 ディマカイルス（1段目）,214HP,specials,22,22-25,30,,D,-16,SA3,800,,1250,-5000,-5000,575,上,35-42F ヒット時専用技に派生可
marisa,marisa_055_2_1_4_hp_6_p,強 ディマカイルス（2段目）,214HP>6P,specials,18,18-22,23,,D,-13,,600,コンボ補正20%,1250,-5000,-5000,575,上,
marisa,marisa_056_2_1_4_p_p,OD ディマカイルス（1段目）,214PP,specials,16,16-19,26,,D,-12,SA2,600,,0,-5000,-5000,575,上,5-19F 空中判定の打撃・空弾属性に対して無敵 | 31-39F ヒット時専用技に派生可 | アーマーブレイク属性
marisa,marisa_057_2_1_4_p_p_6_p,OD ディマカイルス（2段目）,214PP>6P,specials,13,13-17,23,,D,-13,,600,コンボ補正20%,0,-5000,-5000,575,上,
marisa,marisa_058_6_2_3_lp,弱 ファランクス,623LP,specials,25,25-30,15,,D,3,,1500,,3000,-5000,-12000,1150,上,7-11F 上半身アーマー判定 | 12-27F 下半身飛び道具無敵 | 11-30F 空中判定
marisa,marisa_059_6_2_3_mp,中 ファランクス,623MP,specials,28,28-33,15,,D,3,,1600,,3000,-5000,-12000,1150,上,7- 13F 上半身アーマー判定(1回) | 12-30F 下半身飛び道具無敵 | 14-33F 空中判定
marisa,marisa_060_6_2_3_hp,強 ファランクス,623HP,specials,32,32-37,15,,D,3,,1700,,3000,-5000,-12000,1150,上,10-15F 上半身アーマー判定 | 12-34F 下半身飛び道具無敵 | 17-37F 空中判定
marisa,marisa_061_6_2_3_p_p,OD ファランクス,623PP,specials,28,28-33,15,,D,4,,1400,始動補正20% | コンボ補正20%,0,-5000,-12000,1150,上,6-17F 上半身アーマー判定 | 12-30F 下半身飛び道具無敵 | 14-33F 空中判定 | 壁到達時に壁やられ | アーマーブレイク属性
marisa,marisa_062_2_3_6_lk,弱 クアドリガ,236LK,specials,20,20-23,24,,D,-6,SA3,1400,,2000,-5000,-12000,1150,上,
marisa,marisa_063_2_3_6_mk,中 クアドリガ,236MK,specials,24,24-27,22,,D,-4,SA3,1500,,2000,-5000,-12000,1150,上,
marisa,marisa_064_2_3_6_hk,強 クアドリガ,236HK,specials,29,29-32,21,,D,-3,SA3,1600,,2000,-5000,-12000,1150,上,
marisa,marisa_065_2_3_6_k_k,OD クアドリガ,236KK,specials,24,24-27,24,,D,-6,SA2,1500,,0,-5000,-12000,1150,上,ヒット時壁やられ | アーマーブレイク属性
marisa,marisa_066_2_1_4_k,スクトゥム,214K,specials,,,全体 54,54,,,,0,,0,0,0,0,,動作中常に被パニッシュカウンター判定 | 3-28 上半身アーマー判定(1回) | アーマー判定で攻撃を受け止めた際、専用技に自動派生 | 9-14F 各派生技に移行可 | ボタンホールドで動作延長可
marisa,marisa_067_specials_067,スクトゥム(当身派生版),,specials,7,7-10,20,,-1,-3,,700,,1000,-2500,0,500,上,動作中常に被パニッシュカウンター判定 | ボタンホールド時、スクトゥムの構え動作を継続 | アーマーブレイク属性
marisa,marisa_068_2_1_4_k_k,OD スクトゥム,214KK,specials,,,全体 57,57,,,,0,,0,0,0,0,,動作中常に被パニッシュカウンター判定 | 1-28F アーマー判定(2回) | アーマー判定で攻撃を受け止めた際、専用技に自動派生 | 9-14F 各派生技に移行可 | ボタンホールドで動作延長可
marisa,marisa_069_specials_069,OD スクトゥム(当身派生版),,specials,7,7-10,20,,-1,-3,,700,,0,-2500,0,500,上,動作中常に被パニッシュカウンター判定 | ボタンホールド時、スクトゥムの構え動作を継続 | アーマーブレイク属性
marisa,marisa_070_p,トニトルス（1段目）,P,specials,15,15-17,23,,1,-3,,900,,1000,-5000,-5000,500,中,動作中常に被パニッシュカウンター判定 | 空振り/アーマーヒット時硬直2F増加 | ヒット・ガード時、専用技に派生可
marisa,marisa_071_p_p,トニトルス（2段目）,P>P,specials,20,20-22,36,,D,-21,,1000,,2500,-5000,-5000,1150,上,動作中常に被パニッシュカウンター判定
marisa,marisa_072_k,プロケッラ,K,specials,16,16-18,37,,D,-24,,1200,,2000,-3000,-10000,1000,下,動作中常に被パニッシュカウンター判定
marisa,marisa_073_lplk,エンフォルド,LPLK,specials,5,5-7,54,,D,,,2500,,2000,0,-10000,3000,投,動作中常に被パニッシュカウンター判定 | ■クラシック操作 | パニッシュカウンター時個別ダメージ（2875） | ■モダン操作時 | パニッシュカウンター時個別ダメージ（2300）
marisa,marisa_074_2_3_6_2_3_6_p,SA1 マリーザジャベリン,236236P,super_arts,19,19-23,60,,D,-43,,2200,,0,-2500,-5000,0,上,27F以上ホールドすると性能変化 | 1-23F 全身アーマー判定(2回) | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
marisa,marisa_075_2_3_6_2_3_6_p,SA1 マリーザジャベリン（ホールド）,236236P,super_arts,42,42-47,60,,D,-42,,2900,,0,-2500,-5000,0,上,1-27F 打撃/投げ当身、当身時派生技に移行 | 28-47F 全身アーマー判定(2回) | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない | 46-47Fでヒット時、以下の性能変化 | ・ダメージ2600 | ・非ロック演出
marisa,marisa_076_2_3_6_2_3_6_p,SA1 マリーザジャベリン(当身派生版),236236P,super_arts,7,7-9,54,,D,-37,,2400,,0,-2500,-5000,0,上,1-10F 完全無敵
marisa,marisa_078_2_3_6_2_3_6_k,SA3 アポロウーサ,236236K,super_arts,13,13-19,60,,D,-39,,4000,,0,-7500,-15000,0,上,1-19F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない
marisa,marisa_079_2_3_6_2_3_6_k,CA アポロウーサ,236236K,super_arts,13,13-19,60,,D,-39,,4500,,0,-10000,-20000,0,上,1-19F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない
marisa,marisa_080_5_6_lplk,マウントグレイズ,5|6LPLK,throws,5,5-7,23,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
marisa,marisa_081_4_lplk,ミルヴィオブリッジ,4LPLK,throws,5,5-7,23,,D,,,1200,,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
marisa,marisa_082_6_6,前方ステップ,66,system,,,全体 22,22,,,,0,,0,0,0,0,,
marisa,marisa_083_4_4,後方ステップ,44,system,,,全体 25,25,,,,0,,0,0,0,0,,1-15F 投げ無敵
marisa,marisa_084_hphk,ドライブインパクト（セクトール）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒット吹き飛び時間増加 | ・SAゲージ3000増加
marisa,marisa_085_6_hphk,[ガード時]ドライブリバーサル（アモルショック）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
marisa,marisa_086_6_hphk,[起き上がり時]ドライブリバーサル（アモルショック）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
marisa,marisa_088_mpmk,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
marisa,marisa_089_mpmk,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
marisa,marisa_090_6_6,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
marisa,marisa_091_6_6_5_6_mpmk,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
